,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.unit,availabilityDate,isR4R,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.rentalMarketingSubType,info3String,plid,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.videoCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,streetViewURL,streetViewMetadataURL,lotAreaString
396,,,,https://photos.zillowstatic.com/fp/ea614c0b59981d410a2cbc1b057d8084-p_e.jpg,True,/b/720-queen-anne-ave-n-seattle-wa-5XnLFq/,SOLD,The Willis,,,"720 Queen Anne Ave N, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.62601,-122.35632,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,572.0,1001820230.0,The Willis,47.62601--122.35632,True,False,13.0,,,,,,,,,,,,,,,
397,54466318,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/84c5de1bf8b89f17502fb8ec2927532c-p_e.jpg,True,/homedetails/4722-12th-Ave-NE-APT-402-Seattle-WA-98105/54466318_zpid/,SOLD,Sold,"$680,000",$680K,"4722 12th Avenue NE UNIT 402, Seattle, WA 98105",2.0,2.0,1141.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.663887,-122.314926,RECENTLY_SOLD,Sold 02/16/2024,54466318.0,4722 12th Avenue NE UNIT 402,98105,Seattle,WA,47.663887,-122.314926,680000.0,1708070400000.0,2.0,2.0,1141.0,CONDO,RECENTLY_SOLD,-1.0,False,False,682700.0,1803.0,False,False,RECENTLY_SOLD,680000.0,1626308000.0,True,False,False,USD,USA,625000.0,,,False,,,,,,,,,,Apt 402,,,,,,,,,,,,,,
398,,,,https://photos.zillowstatic.com/fp/c45c78438cb663cd6094d4603fbaa1ee-p_e.jpg,True,/apartments/seattle-wa/sausalito-condominiums/5Xx4TZ/,SOLD,Sausalito,,,"3015 SW Avalon Way, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.564236,-122.37281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,746.0,1002728384.0,Sausalito,47.564236--122.37281,True,True,2.0,,,,,,,,,,,,,,,
399,,,,https://photos.zillowstatic.com/fp/dff78791f8078fdfa3511218812eeac9-p_e.jpg,True,/b/2331-42nd-ave-sw-seattle-wa-5XkyDh/,SOLD,The Admiral,,,"2331 42nd Ave SW, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.58208,-122.38551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,410.0,1001659308.0,The Admiral,47.58208--122.38551,True,False,14.0,,,,,,,,,,,,,,,
400,,,,https://photos.zillowstatic.com/fp/1c05b60e1b6ef05603b7a296aab34063-p_e.jpg,True,/b/4111-whitman-ave-n-seattle-wa-5jF2vs/,SOLD,Sage Condominium,,,"4111 Whitman Ave N, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.657066,-122.34633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,695.0,1050490119.0,Sage Condominium,47.657066--122.34633,True,True,2.0,,,,,,,,,,,,,,,
401,68474117,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/94ce4e4cefddbd089a7c7cc664d71755-p_e.jpg,True,/homedetails/13801-Dayton-Ave-N-Seattle-WA-98133/68474117_zpid/,SOLD,Sold,$1.35M,$1.35M,"13801 Dayton Avenue N, Seattle, WA 98133",4.0,3.0,2819.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.72983,-122.353325,RECENTLY_SOLD,Sold 02/16/2024,68474117.0,13801 Dayton Avenue N,98133,Seattle,WA,47.72983,-122.353325,1350000.0,1708070400000.0,3.0,4.0,2819.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1355300.0,4400.0,False,False,RECENTLY_SOLD,1350000.0,1626308000.0,True,False,False,USD,USA,999000.0,7230.96,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.6140022277832,-122.34902954101562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CJ4lJ0w2QmBCXzi_hQhM4HqF_LA=",,/b/2500-western-ave-seattle-wa-5YBkJj/,SOLD,For Rent,,,"2500 Western Ave, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.614002,-122.34903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,513.0,1004103723.0,,47.614002--122.34903,True,False,24.0,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.6140022277832,-122.34902954101562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=afTlge1xMUnM_nvWQbDb2tPl9sc=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.6140022277832,-122.34902954101562&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tiSbsYOHFX4SNSp22JFPUFtKwDY=",
403,,,,https://photos.zillowstatic.com/fp/be8af477563fc18ea2de690f37bab4a9-p_e.jpg,True,/b/queens-court-seattle-wa-5jF2sp/,SOLD,Queen's Court,,,"124 Warren Ave N, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.619343,-122.35377,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,430.0,1050490018.0,Queen's Court,47.619343--122.35377,True,False,10.0,,,,,,,,,,,,,,,
404,,,,https://photos.zillowstatic.com/fp/e528d1712633f925af8cb2fec05be1f7-p_e.jpg,True,/b/819-virginia-st-seattle-wa-5Xk7RM/,SOLD,The Cosmopolitan,,,"819 Virginia St, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.616028,-122.3357,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,424.0,1001558988.0,The Cosmopolitan,47.616028--122.3357,True,False,25.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
405,89824930,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7df1542250d50f5b56b5f5bbb9307fa1-p_e.jpg,True,/homedetails/2423-E-Denny-Way-Seattle-WA-98122/89824930_zpid/,SOLD,Sold,"$805,500",$806K,"2423 E Denny Way, Seattle, WA 98122",2.0,2.0,1180.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.618774,-122.300186,RECENTLY_SOLD,Sold 02/16/2024,89824930.0,2423 E Denny Way,98122,Seattle,WA,47.618774,-122.300186,805500.0,1708070400000.0,2.0,2.0,1180.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,808700.0,3499.0,False,False,RECENTLY_SOLD,805500.0,1626308000.0,True,False,False,USD,USA,716000.0,779.724,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
406,305489689,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/25f8de864c870623795e74d9a0b6be7b-p_e.jpg,True,/homedetails/3218-NW-61st-St-Seattle-WA-98107/305489689_zpid/,SOLD,Sold,"$800,000",$800K,"3218 NW 61st Street, Seattle, WA 98107",2.0,2.0,1171.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.67312,-122.399,RECENTLY_SOLD,Sold 02/16/2024,305489689.0,3218 NW 61st Street,98107,Seattle,WA,47.67312,-122.399,800000.0,1708070400000.0,2.0,2.0,1171.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,801400.0,3496.0,False,False,RECENTLY_SOLD,800000.0,1626308000.0,True,False,False,USD,USA,771000.0,4809.024,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,https://photos.zillowstatic.com/fp/53b18c5fb5c35fcab4a992735f3d895c-p_e.jpg,True,/b/spire-seattle-wa-BxpV6B/,SOLD,Spire,,,"2510 6th Ave, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.61818,-122.34449,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,531.0,2529628977.0,Spire,47.61818--122.34449,True,False,25.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
408,342978998,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=47.582122802734375,-122.31301879882812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ex9HIRkJVQXc4D_iDmKkkgRapL0=",,/homedetails/2326C-15th-Ave-S-Seattle-WA-98144/342978998_zpid/,SOLD,Sold,"$659,950",$660K,"2326C 15th Ave S, Seattle, WA 98144",2.0,1.75,1120.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1626308000,47.582123,-122.31302,RECENTLY_SOLD,Sold 02/16/2024,342978998.0,2326C 15th Ave S,98144,Seattle,WA,47.582123,-122.31302,659950.0,1708070400000.0,1.75,2.0,1120.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,,False,False,RECENTLY_SOLD,659950.0,1626308000.0,True,False,False,USD,USA,469000.0,688.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=47.582122802734375,-122.31301879882812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6PfoEHmaxC0fhma3UeRKVY-JBrw=","https://maps.googleapis.com/maps/api/streetview/metadata?location=47.582122802734375,-122.31301879882812&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oA9_hYeu0skb1pBs2CJfDP3N-8Y=",
409,2053020887,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f3bd193ec9434fcd09c2dd8f2aaa3009-p_e.jpg,True,/homedetails/2036-24th-Ave-S-Seattle-WA-98144/2053020887_zpid/,SOLD,Sold,"$549,990",$550K,"2036 24th Avenue S, Seattle, WA 98144",2.0,2.0,1192.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.58492,-122.30144,RECENTLY_SOLD,Sold 02/16/2024,2053020887.0,2036 24th Avenue S,98144,Seattle,WA,47.58492,-122.30144,549990.0,1708070400000.0,2.0,2.0,1192.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,550700.0,,False,False,RECENTLY_SOLD,549990.0,1626308000.0,True,False,False,USD,USA,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
410,2053096893,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5e7111aa7fccd2b59118e035995ce32f-p_e.jpg,True,/homedetails/907-Hiawatha-Pl-S-B-Seattle-WA-98144/2053096893_zpid/,SOLD,Sold,"$590,000",$590K,"907 Hiawatha Place S UNIT B, Seattle, WA 98144",2.0,3.0,1223.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.594093,-122.30924,RECENTLY_SOLD,Sold 02/16/2024,2053096893.0,907 Hiawatha Place S UNIT B,98144,Seattle,WA,47.594093,-122.30924,590000.0,1708070400000.0,3.0,2.0,1223.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,578700.0,1569.0,False,False,RECENTLY_SOLD,590000.0,1626308000.0,True,False,False,USD,USA,,601.128,sqft,False,,,,,,,,,,# B,,,,,,,,,,,,,,
411,,,,https://photos.zillowstatic.com/fp/85eb57f943e8b24a333b069c2672b9e0-p_e.jpg,True,"/b/building/47.654648,-122.329254_ll/",SOLD,3913 Eastern Ave N,,,"3911 Eastern Ave N, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.654648,-122.329254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1090.0,,3913 Eastern Ave N,47.654648--122.329254,True,False,2.0,,,,,,,,,,,,,,,
412,2053210086,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5746aca68d4f916b4b9c50e361c436fd-p_e.jpg,True,/homedetails/6021-28th-Ave-NE-Seattle-WA-98115/2053210086_zpid/,SOLD,Sold,"$872,750",$873K,"6021 28th Avenue NE, Seattle, WA 98115",2.0,3.0,1081.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.67283,-122.29774,RECENTLY_SOLD,Sold 02/16/2024,2053210086.0,6021 28th Avenue NE,98115,Seattle,WA,47.67283,-122.29774,872750.0,1708070400000.0,3.0,2.0,1081.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,876200.0,3099.0,False,False,RECENTLY_SOLD,872750.0,1626308000.0,True,False,False,USD,USA,,1851.3,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
413,2053834852,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/dc6566e82a7ddbf1306e881dd2343657-p_e.jpg,True,/homedetails/3606-Linden-Ave-N-Seattle-WA-98103/2053834852_zpid/,SOLD,Sold,"$853,000",$853K,"3606 Linden Avenue N, Seattle, WA 98103",3.0,2.0,1294.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.651352,-122.348465,RECENTLY_SOLD,Sold 02/16/2024,2053834852.0,3606 Linden Avenue N,98103,Seattle,WA,47.651352,-122.348465,853000.0,1708070400000.0,2.0,3.0,1294.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,854500.0,3694.0,False,False,RECENTLY_SOLD,853000.0,1626308000.0,True,False,False,USD,USA,800000.0,927.828,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
414,2053894271,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/832733438c25c3165044a486d17b2635-p_e.jpg,True,/homedetails/729-N-Motor-Pl-Seattle-WA-98103/2053894271_zpid/,SOLD,Sold,"$909,000",$909K,"729 N Motor Place, Seattle, WA 98103",3.0,2.0,1493.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.65853,-122.34885,RECENTLY_SOLD,Sold 02/16/2024,2053894271.0,729 N Motor Place,98103,Seattle,WA,47.65853,-122.34885,909000.0,1708070400000.0,2.0,3.0,1493.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,912600.0,3934.0,False,False,RECENTLY_SOLD,909000.0,1626308000.0,True,False,False,USD,USA,,914.76,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,https://photos.zillowstatic.com/fp/d7ac8538603c5cadedd6596b73676f40-p_e.jpg,True,"/b/building/47.687992,-122.377686_ll/",SOLD,For Rent,,,"8040 C 16th Ave NW, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.687992,-122.377686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1280.0,,,47.687992--122.377686,True,False,2.0,,,,,,,,,,,,,,,
416,,,,https://photos.zillowstatic.com/fp/b043dd4680ce662b321f861a34d127e5-p_e.jpg,True,/b/2324-15th-ave-s-seattle-wa-9VXgPq/,SOLD,For Rent,,,"2324 15th Ave S, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.582146,-122.31303,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.75,1073.0,2118821045.0,,47.582146--122.31303,True,False,2.0,,,,,,,,,,,,,,,
417,2054375830,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b9616a6b9cf5a2d7db0dafdbba18a690-p_e.jpg,True,/homedetails/4326-Whitman-Ave-N-Seattle-WA-98103/2054375830_zpid/,SOLD,Sold,$1.49M,$1.49M,"4326 Whitman Avenue N, Seattle, WA 98103",11.0,6.0,0.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.660416,-122.3453,RECENTLY_SOLD,Sold 02/16/2024,2054375830.0,4326 Whitman Avenue N,98103,Seattle,WA,47.660416,-122.3453,1493000.0,1708070400000.0,6.0,11.0,0.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1495600.0,3944.0,False,False,RECENTLY_SOLD,1493000.0,1626308000.0,True,False,False,USD,USA,,5000.688,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,https://photos.zillowstatic.com/fp/e0205e156d9f9a84470630ac91fca082-p_e.jpg,True,/b/1225-taylor-ave-n-seattle-wa-9VWjQL/,SOLD,For Rent,,,"1225 Taylor Ave N, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.63048,-122.34648,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1257.0,2118708223.0,,47.63048--122.34648,True,False,3.0,,,,,,,,,,,,,,,
419,,,,https://photos.zillowstatic.com/fp/5d46f40f2a1a5b855de2d375cc40a6b8-p_e.jpg,True,"/b/building/47.704903,-122.33538_ll/",SOLD,For Rent,,,"1809 N 105th St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.704903,-122.33538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1055.0,,,47.704903--122.33538,True,False,2.0,,,,,,,,,,,,,,,
420,,,,https://photos.zillowstatic.com/fp/96212c8630dbcef4ef7cc0e47d06debd-p_e.jpg,True,/b/2619-34th-ave-w-seattle-wa-5ZDyyn/,SOLD,For Rent,,,"2619 34th Ave W, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.643745,-122.40143,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1086.0,1010131853.0,,47.643745--122.40143,True,False,2.0,,,,,,,,,,,,,,,
421,,,,https://photos.zillowstatic.com/fp/a1a383b739b4446c05d2927043464690-p_e.jpg,True,/b/17th-ave-sw-condo%27s-seattle-wa-CYRrZ9/,SOLD,17th Ave Sw Condo's,,,"8410 17th Ave SW, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.527897,-122.356186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,665.0,2700497317.0,17th Ave Sw Condo's,47.527897--122.356186,True,False,2.0,,,,,,,,,,,,,,,
422,,,,https://photos.zillowstatic.com/fp/c03b20fa0c006c332d28e1cd65acf0f0-p_e.jpg,True,"/b/building/47.60907,-122.30876_ll/",SOLD,For Rent,,,"1809 E Columbia St, Seattle, WA",,,,,,,,,False,,False,False,False,False,,False,,,1626308000,47.60907,-122.30876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1581.0,,,47.60907--122.30876,True,False,2.0,,,,,,,,,,,,,,,
423,2082428099,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c331a7dedd99b4a3797f2f909188d837-p_e.jpg,True,/homedetails/5944-36th-Ave-S-A-Seattle-WA-98118/2082428099_zpid/,SOLD,Sold,"$625,000",$625K,"5944 36th Avenue S UNIT A, Seattle, WA 98118",3.0,2.0,1170.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.54841,-122.28772,RECENTLY_SOLD,Sold 02/16/2024,2082428099.0,5944 36th Avenue S UNIT A,98118,Seattle,WA,47.54841,-122.28772,625000.0,1708070400000.0,2.0,3.0,1170.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,627500.0,2983.0,False,False,RECENTLY_SOLD,625000.0,1626308000.0,True,False,False,USD,USA,,945.252,sqft,False,,,,,,,,,,# A,,,,,,,,,,,,,,
424,2092549185,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4ffbd5ddbf81ed72b9db878c52a8f32b-p_e.jpg,True,/homedetails/6200-Swift-Ave-S-Seattle-WA-98108/2092549185_zpid/,SOLD,Sold,"$40,000",$40K,"6200 Swift Avenue S, Seattle, WA 98108",,,0.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.547894,-122.30931,RECENTLY_SOLD,Sold 02/16/2024,2092549185.0,6200 Swift Avenue S,98108,Seattle,WA,47.547894,-122.30931,40000.0,1708070400000.0,,,0.0,LOT,RECENTLY_SOLD,-1.0,False,False,,1996.0,False,False,RECENTLY_SOLD,40000.0,1626308000.0,True,False,False,USD,USA,,3388.968,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,"3,389 sqft"
425,2093662568,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/711b93bc0534a440f0c36187b4657108-p_e.jpg,True,/homedetails/5548-27th-Ave-NE-B-Seattle-WA-98105/2093662568_zpid/,SOLD,Sold,"$740,000",$740K,"5548 27th Avenue NE UNIT B, Seattle, WA 98105",2.0,2.0,1320.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1626308000,47.66992,-122.29815,RECENTLY_SOLD,Sold 02/16/2024,2093662568.0,5548 27th Avenue NE UNIT B,98105,Seattle,WA,47.66992,-122.29815,740000.0,1708070400000.0,2.0,2.0,1320.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,741300.0,3399.0,False,False,RECENTLY_SOLD,740000.0,1626308000.0,True,False,False,USD,USA,,1359.072,sqft,False,,,,,,,,,,# B,,,,,,,,,,,,,,
426,,,,https://photos.zillowstatic.com/fp/7fec5f171c5e80425706aa3ab3c7cec0-p_e.jpg,True,/b/2440-western-ave-seattle-wa-5XjRQG/,SOLD,Site 17,,,"2440 Western Ave, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1626308000,47.61406,-122.34908,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,513.0,1001479701.0,Site 17,47.61406--122.34908,True,False,16.0,,,,,,https://photos.zillowstatic.com/fp/033de87a0051f29108423257c615e0b5-zillow_web_inf_14.jpg,,,,,,,,,
427,48701130,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5be85011cd64a08b868f5097c4efe780-p_e.jpg,True,/homedetails/5027-48th-Ave-NE-Seattle-WA-98105/48701130_zpid/,SOLD,Sold,$3.10M,$3.10M,"5027 48th Avenue NE, Seattle, WA 98105",6.0,4.0,4800.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1712708000,47.66574,-122.2764,RECENTLY_SOLD,Sold 02/15/2024,48701130.0,5027 48th Avenue NE,98105,Seattle,WA,47.66574,-122.2764,3100000.0,1707984000000.0,4.0,6.0,4800.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3113100.0,7774.0,False,False,RECENTLY_SOLD,3100000.0,1712708000.0,True,False,False,USD,USA,2500000.0,6851.988,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
428,48710775,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/784b23b14e09ce68bbdf439d8d81f165-p_e.jpg,True,/homedetails/3237-NW-Market-St-A-Seattle-WA-98107/48710775_zpid/,SOLD,Sold,$1.04M,$1.04M,"3237 NW Market St #A, Seattle, WA 98107",2.0,1.5,1000.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1712708000,47.668446,-122.39996,RECENTLY_SOLD,Sold 02/15/2024,48710775.0,3237 NW Market St #A,98107,Seattle,WA,47.668446,-122.39996,1035000.0,1707984000000.0,1.5,2.0,1000.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1080800.0,2800.0,False,False,RECENTLY_SOLD,1035000.0,1712708000.0,True,False,False,USD,USA,929000.0,1688.0,sqft,False,,,,,,,,,,# A,,,,,,,,,,,,,,
429,48717392,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7d056154821946022e61218587861e85-p_e.jpg,True,/homedetails/1116-33rd-Ave-S-Seattle-WA-98144/48717392_zpid/,SOLD,Sold,$2.58M,$2.58M,"1116 33rd Avenue S, Seattle, WA 98144",5.0,4.0,3970.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Listing provided by NWMLS,1712708000,47.592926,-122.29,RECENTLY_SOLD,Sold 02/15/2024,48717392.0,1116 33rd Avenue S,98144,Seattle,WA,47.592926,-122.29,2575000.0,1707984000000.0,4.0,5.0,3970.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2585900.0,6651.0,False,False,RECENTLY_SOLD,2575000.0,1712708000.0,True,False,False,USD,USA,2136000.0,4800.312,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
430,,,,https://photos.zillowstatic.com/fp/f29bdbd82270470a6e30e401278a0ae9-p_e.jpg,True,/b/2565-dexter-ave-n-seattle-wa-5jF247/,SOLD,Carleton House,,,"2565 Dexter Ave N, Seattle, WA",,,,,,,,,True,,False,False,False,False,,False,,,1712708000,47.643646,-122.34656,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1692.0,1050488024.0,Carleton House,47.643646--122.34656,True,False,8.0,,,,,,,,,,,,,,,
