,imgSrc,hasImage,detailUrl,statusType,statusText,price,address,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,has3DModel,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,timeOnZillow,unitCount,latLong.latitude,latLong.longitude,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,hasVideo,visited,info1String,brokerName,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.unit,plid,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.videoCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,lotAreaString,hdpData.homeInfo.isRentalWithBasePrice
409,https://photos.zillowstatic.com/fp/97cf2f3938ffe60d90136b73fb366db8-p_e.jpg,True,/b/3637-n-spaulding-ave-chicago-il-CSVP/,SOLD,For Rent,,"3637 N Spaulding Ave, Chicago, IL",2.0,2.0,1100.0,1112858.0,41.947697--87.709915,True,False,False,False,False,False,False,,False,589492000.0,8.0,41.947697,-87.709915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,https://photos.zillowstatic.com/fp/40557f47d6bf619ef7f06af3a5c75508-p_e.jpg,True,/b/520-s-state-st-chicago-il-5XjDz2/,SOLD,For Rent,,"520 S State St, Chicago, IL",1.0,1.0,865.0,1001454650.0,41.87541--87.62771,True,False,True,False,False,False,False,,False,589492000.0,41.0,41.87541,-87.62771,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,https://photos.zillowstatic.com/fp/c81b159d4ef785f50948b3dc4960d966-p_e.jpg,True,/b/1101-w-lake-st-chicago-il-F2pr/,SOLD,For Rent,,"1101 W Lake St, Chicago, IL",3.0,2.0,2324.0,1296091.0,41.88528--87.654785,True,False,False,False,False,False,False,,False,589492000.0,2.0,41.88528,-87.654785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,https://photos.zillowstatic.com/fp/3e1a675dd1316dc23eb9378c70356de1-p_e.jpg,True,/b/1-e-8th-st-chicago-il-CRQK/,SOLD,For Rent,,"1 E 8th St, Chicago, IL",1.0,1.0,700.0,1110257.0,41.871517--87.62934,True,False,True,False,False,False,False,,False,589492000.0,24.0,41.871517,-87.62934,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,https://photos.zillowstatic.com/fp/42de73b754a1e085fbd4db4b3cb17d48-p_e.jpg,True,/b/1919-n-sheffield-ave-chicago-il-5Xmqgs/,SOLD,For Rent,,"1919 N Sheffield Ave, Chicago, IL",3.0,3.0,2400.0,1001761285.0,41.91657--87.65296,True,False,False,False,False,False,False,,False,589492000.0,2.0,41.91657,-87.65296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,https://photos.zillowstatic.com/fp/2c5c0a1e5cb470716f0d836262063397-p_e.jpg,True,/homedetails/1839-W-Erie-St-2-Chicago-IL-60622/113964531_zpid/,SOLD,Closed,"$430,000","1839 W Erie St #2, Chicago, IL 60622",,,,,,,,False,False,True,False,False,,False,,,41.892967,-87.67365,113964531,RecentlySold,RecentChange,$430K,2.0,2.0,1125.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11966551,Compass,RECENTLY_SOLD,Sold 02/28/2024,113964531.0,1839 W Erie St #2,60622,Chicago,IL,41.892967,-87.67365,430000.0,1709107200000.0,2.0,2.0,1125.0,CONDO,RECENTLY_SOLD,-1.0,False,False,430700.0,2800.0,False,False,RECENTLY_SOLD,430000.0,True,False,False,USD,USA,364390.0,,,False,,,,# 2,,,,,,,,,
415,https://photos.zillowstatic.com/fp/310b2cda69801fcb2c1bb9b5dc93b0c0-p_e.jpg,True,/homedetails/1732-N-Campbell-Ave-Chicago-IL-60647/158515591_zpid/,SOLD,Closed,"$560,000","1732 N Campbell Ave, Chicago, IL 60647",,,,,,,,False,False,True,False,False,,False,,,41.913124,-87.69009,158515591,RecentlySold,RecentChange,$560K,7.0,4.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11965567,"Vision Realty Group, Inc.",RECENTLY_SOLD,Sold 02/28/2024,158515591.0,1732 N Campbell Ave,60647,Chicago,IL,41.913124,-87.69009,560000.0,1709107200000.0,4.0,7.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,575700.0,2700.0,False,False,RECENTLY_SOLD,560000.0,True,False,False,USD,USA,969990.0,3125.0,sqft,False,,,,,,,,,,,,,
416,https://photos.zillowstatic.com/fp/f97144f788d534fac7dcfa0b3cfd0609-p_e.jpg,True,/homedetails/4248-W-Wilcox-St-Chicago-IL-60624/158703301_zpid/,SOLD,Closed,"$275,000","4248 W Wilcox St, Chicago, IL 60624",,,,,,,,False,False,True,False,False,,False,,,41.879044,-87.73243,158703301,RecentlySold,RecentChange,$275K,4.0,2.0,2506.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11963131,Solaris Enterprises Inc,RECENTLY_SOLD,Sold 02/28/2024,158703301.0,4248 W Wilcox St,60624,Chicago,IL,41.879044,-87.73243,275000.0,1709107200000.0,2.0,4.0,2506.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,275100.0,2800.0,False,False,RECENTLY_SOLD,275000.0,True,False,False,USD,USA,94990.0,3023.064,sqft,False,,,,,,,,,,,,,
417,https://photos.zillowstatic.com/fp/a1b5775b1dbf499adacd46623519b732-p_e.jpg,True,/homedetails/539-E-42nd-Pl-Chicago-IL-60653/159005323_zpid/,SOLD,Closed,"$690,000","539 E 42nd Pl, Chicago, IL 60653",,,,,,,,False,False,True,False,False,,False,,,41.817352,-87.61235,159005323,RecentlySold,Non Owner Occupied,$690K,5.0,4.0,3000.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,Baird & Warner,RECENTLY_SOLD,Sold 02/28/2024,159005323.0,539 E 42nd Pl,60653,Chicago,IL,41.817352,-87.61235,690000.0,1709107200000.0,4.0,5.0,3000.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,676400.0,4706.0,False,False,RECENTLY_SOLD,690000.0,True,False,False,USD,USA,51850.0,3125.0,sqft,False,,,,,,,,,,,,,
418,https://photos.zillowstatic.com/fp/02edba6c5ae4e14f002667904b08618e-p_e.jpg,True,/b/10-e-delaware-pl-chicago-il-5Xj84f/,SOLD,For Rent,,"10 E Delaware Pl, Chicago, IL",1.0,2.0,855.0,1001442824.0,41.89939--87.62795,True,False,True,False,False,False,False,,False,589492000.0,29.0,41.89939,-87.62795,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,https://photos.zillowstatic.com/fp/5998b186302edae582d5d5d1b2908533-p_e.jpg,True,/homedetails/3547-N-Reta-Ave-301-Chicago-IL-60657/245565352_zpid/,SOLD,Closed,$1.27M,"3547 N Reta Ave #301, Chicago, IL 60657",,,,,,,,False,False,True,False,False,,False,,,41.946327,-87.65048,245565352,RecentlySold,Non Owner Occupied,$1.27M,4.0,3.0,0.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,@properties Christie's International Real Estate,RECENTLY_SOLD,Sold 02/28/2024,245565352.0,3547 N Reta Ave #301,60657,Chicago,IL,41.946327,-87.65048,1270000.0,1709107200000.0,3.0,4.0,0.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1292900.0,8134.0,False,False,RECENTLY_SOLD,1270000.0,True,False,False,USD,USA,849990.0,,,False,,,,# 301,,,,,,,,,
420,https://photos.zillowstatic.com/fp/716c56a5c30f0b0f3d9945c342b63010-p_e.jpg,True,/homedetails/5308-W-Deming-Pl-Chicago-IL-60639/2054302769_zpid/,SOLD,Closed,"$495,000","5308 W Deming Pl, Chicago, IL 60639",,,,,,,,False,False,True,False,False,,False,,,41.927094,-87.75912,2054302769,RecentlySold,RecentChange,$495K,4.0,2.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11933675,Chicagoland Brokers Inc.,RECENTLY_SOLD,Sold 02/28/2024,2054302769.0,5308 W Deming Pl,60639,Chicago,IL,41.927094,-87.75912,495000.0,1709107200000.0,2.0,4.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,498300.0,3148.0,False,False,RECENTLY_SOLD,495000.0,True,False,False,USD,USA,,3750.0,sqft,False,,,,,,,,,,,,,
421,https://photos.zillowstatic.com/fp/7f22a569a7317c27a406aaf59fb5528d-p_e.jpg,True,/b/1714-n-washtenaw-ave-chicago-il-5XgSLZ/,SOLD,For Rent,,"1714 N Washtenaw Ave, Chicago, IL",4.0,2.0,,1001246624.0,41.912533--87.69496,True,False,False,False,False,False,False,,False,589492000.0,2.0,41.912533,-87.69496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,https://photos.zillowstatic.com/fp/b600004d436dd1fc6c7eb4ce7062e0b2-p_e.jpg,True,/homedetails/1358-W-Ohio-St-1-Chicago-IL-60642/2056052475_zpid/,SOLD,Closed,"$845,000","1358 W Ohio St #1, Chicago, IL 60642",,,,,,,,False,False,True,False,False,,False,,,41.892708,-87.66184,2056052475,RecentlySold,RecentChange,$845K,3.0,3.0,0.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11954286,Fulton Grace Realty,RECENTLY_SOLD,Sold 02/28/2024,2056052475.0,1358 W Ohio St #1,60642,Chicago,IL,41.892708,-87.66184,845000.0,1709107200000.0,3.0,3.0,0.0,CONDO,RECENTLY_SOLD,-1.0,False,False,845300.0,5247.0,False,False,RECENTLY_SOLD,845000.0,True,False,False,USD,USA,,,,False,,,,# 1,,,,,,,,,
423,https://photos.zillowstatic.com/fp/49221cce247c9e2662f451db9c8d025a-p_e.jpg,True,/homedetails/3026-E-79th-Pl-Chicago-IL-60617/2061867408_zpid/,SOLD,Closed,"$200,000","3026 E 79th Pl, Chicago, IL 60617",,,,,,,,False,False,True,False,False,,False,,,41.751286,-87.55062,2061867408,RecentlySold,RecentChange,$200K,4.0,2.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11944003,"Four Seasons Realty, Inc.",RECENTLY_SOLD,Sold 02/28/2024,2061867408.0,3026 E 79th Pl,60617,Chicago,IL,41.751286,-87.55062,200000.0,1709107200000.0,2.0,4.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,200100.0,901.0,False,False,RECENTLY_SOLD,200000.0,True,False,False,USD,USA,,3125.0,sqft,False,,,,,,,,,,,,,
424,https://photos.zillowstatic.com/fp/f1d1ee0ab3d5bd143dda8f0b9cbc47dc-p_e.jpg,True,/homedetails/4457-W-Walton-St-Chicago-IL-60651/2064745853_zpid/,SOLD,Closed,"$35,000","4457 W Walton St, Chicago, IL 60651",,,,,,,,False,False,True,False,False,,False,,,41.89764,-87.73821,2064745853,RecentlySold,RecentChange,$35K,,,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11708948,"eXp Realty, LLC",RECENTLY_SOLD,Sold 02/28/2024,2064745853.0,4457 W Walton St,60651,Chicago,IL,41.89764,-87.73821,35000.0,1709107200000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,,1384.0,False,False,RECENTLY_SOLD,35000.0,True,False,False,USD,USA,,2613.6,sqft,False,,,,,,,,,,,,"2,614 sqft",
425,https://photos.zillowstatic.com/fp/8f174b0bb4a7a32dab26300b2befeb5b-p_e.jpg,True,/b/1221-n-dearborn-pkwy-chicago-il-5ZSYdW/,SOLD,For Rent,,"1221 N Dearborn Pkwy, Chicago, IL",1.0,1.0,700.0,1011494824.0,41.90486--87.63001,True,False,False,False,False,False,False,,False,589492000.0,56.0,41.90486,-87.63001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,https://photos.zillowstatic.com/fp/d6c99766206264eed6ba11ca2dfc5aed-p_e.jpg,True,/b/5555-n-sheridan-rd-chicago-il-5XfLVN/,SOLD,For Rent,,"5555 N Sheridan Rd, Chicago, IL",0.0,1.0,650.0,1001114951.0,41.9824--87.65454,True,False,True,False,False,False,False,,False,589492000.0,42.0,41.9824,-87.65454,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,https://photos.zillowstatic.com/fp/641fb4477bdb9fcc6300de7e330b3ae5-p_e.jpg,True,/homedetails/5540-S-Wood-St-Chicago-IL-60636/2075760560_zpid/,SOLD,Closed,"$260,000","5540 S Wood St, Chicago, IL 60636",,,,,,,,False,False,True,False,False,,False,,,41.79236,-87.669754,2075760560,RecentlySold,RecentChange,$260K,5.0,2.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11375384,"Millennium Properties RE, Inc.",RECENTLY_SOLD,Sold 02/28/2024,2075760560.0,5540 S Wood St,60636,Chicago,IL,41.79236,-87.669754,260000.0,1709107200000.0,2.0,5.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,260100.0,1144.0,False,False,RECENTLY_SOLD,260000.0,True,False,False,USD,USA,,3750.0,sqft,False,,,,,,,,,,,,,
428,https://photos.zillowstatic.com/fp/b73634f6a1b98dca3666b16e822000d8-p_e.jpg,True,/homedetails/1513-W-Ohio-St-1W-Chicago-IL-60642/2079289216_zpid/,SOLD,Closed,"$901,500","1513 W Ohio St #1W, Chicago, IL 60642",,,,,,,,False,False,True,False,False,,False,,,41.892185,-87.66618,2079289216,RecentlySold,RecentChange,$902K,4.0,3.0,2107.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11961687,Coldwell Banker Realty,RECENTLY_SOLD,Sold 02/28/2024,2079289216.0,1513 W Ohio St #1W,60642,Chicago,IL,41.892185,-87.66618,901500.0,1709107200000.0,3.0,4.0,2107.0,CONDO,RECENTLY_SOLD,-1.0,False,False,896100.0,5628.0,False,False,RECENTLY_SOLD,901500.0,True,False,False,USD,USA,,,,False,,,,# 1W,,,,,,,,,
429,https://photos.zillowstatic.com/fp/ea3956450639ff5be93580314ca2460d-p_e.jpg,True,/b/1940-n-whipple-st-chicago-il-9S5MJf/,SOLD,For Rent,,"1940 N Whipple St, Chicago, IL",3.0,2.0,,2104546847.0,41.916817--87.70434,True,False,False,False,False,False,False,,False,589492000.0,2.0,41.916817,-87.70434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,https://photos.zillowstatic.com/fp/10fb223d86be7fc2ca9712649afccde2-p_e.jpg,True,/homedetails/2651-S-Saint-Louis-Ave-Chicago-IL-60623/2118345534_zpid/,SOLD,Closed,"$260,000","2651 S Saint Louis Ave, Chicago, IL 60623",,,,,,,,False,False,True,False,False,,False,,,41.84295,-87.71196,2118345534,RecentlySold,RecentChange,$260K,6.0,3.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11952572,Midwest SignatureProperties Co,RECENTLY_SOLD,Sold 02/28/2024,2118345534.0,2651 S Saint Louis Ave,60623,Chicago,IL,41.84295,-87.71196,260000.0,1709107200000.0,3.0,6.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,286600.0,1809.0,False,False,RECENTLY_SOLD,260000.0,True,False,False,USD,USA,,3125.0,sqft,False,,,,,,,,,,,,,
431,https://photos.zillowstatic.com/fp/b5c1a165b49ce5927657f509e6460246-p_e.jpg,True,/homedetails/4170-W-Eddy-St-Chicago-IL-60641/2130959790_zpid/,SOLD,Closed,"$539,900","4170 W Eddy St, Chicago, IL 60641",,,,,,,,False,False,True,False,False,,False,,,41.945786,-87.731895,2130959790,RecentlySold,RecentChange,$540K,5.0,3.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11931618,Compass,RECENTLY_SOLD,Sold 02/28/2024,2130959790.0,4170 W Eddy St,60641,Chicago,IL,41.945786,-87.731895,539900.0,1709107200000.0,3.0,5.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,517400.0,3205.0,False,False,RECENTLY_SOLD,539900.0,True,False,False,USD,USA,,3300.0,sqft,False,,,,,,,,,,,,,
432,https://photos.zillowstatic.com/fp/ff0522fd027e979f192c5e572caa61a4-p_e.jpg,True,/homedetails/2224-W-Belden-Ave-Chicago-IL-60647/2131692483_zpid/,SOLD,Closed,"$976,300","2224 W Belden Ave, Chicago, IL 60647",,,,,,,,False,False,True,False,False,,False,,,41.92365,-87.68374,2131692483,RecentlySold,RecentChange,$976K,4.0,3.0,2400.0,False,False,RecentlySold,Unknown Listed By,False,False,False,MLS ID #11947502,Compass,RECENTLY_SOLD,Sold 02/28/2024,2131692483.0,2224 W Belden Ave,60647,Chicago,IL,41.92365,-87.68374,976300.0,1709107200000.0,3.0,4.0,2400.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,928100.0,5893.0,False,False,RECENTLY_SOLD,976300.0,True,False,False,USD,USA,,2400.0,sqft,False,,,,,,,,,,,,,
433,https://photos.zillowstatic.com/fp/56b0075317cbfef734c731779dd990fc-p_e.jpg,True,/homedetails/5306-N-Cumberland-Ave-APT-314-Chicago-IL-60656/2134031977_zpid/,SOLD,Closed,"$175,000","5306 N Cumberland Ave APT 314, Chicago, IL 60656",,,,,,,,False,False,True,False,False,,False,,,41.97601,-87.83738,2134031977,RecentlySold,RecentChange,$175K,2.0,2.0,1100.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11976286,Redfin Corporation,RECENTLY_SOLD,Sold 02/28/2024,2134031977.0,5306 N Cumberland Ave APT 314,60656,Chicago,IL,41.97601,-87.83738,175000.0,1709107200000.0,2.0,2.0,1100.0,CONDO,RECENTLY_SOLD,-1.0,False,False,175100.0,2100.0,False,False,RECENTLY_SOLD,175000.0,True,False,False,USD,USA,,,,False,,,,Apt 314,,,,,,,,,
434,https://photos.zillowstatic.com/fp/824025ba734bf3c771524a08ffb817bf-p_e.jpg,True,/homedetails/829-E-89th-Pl-Chicago-IL-60619/2137178578_zpid/,SOLD,Closed,"$302,100","829 E 89th Pl, Chicago, IL 60619",,,,,,,,False,False,True,False,False,,False,,,41.73185,-87.60349,2137178578,RecentlySold,RecentChange,$302K,6.0,2.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11859213,Kale Realty,RECENTLY_SOLD,Sold 02/28/2024,2137178578.0,829 E 89th Pl,60619,Chicago,IL,41.73185,-87.60349,302100.0,1709107200000.0,2.0,6.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,302200.0,1816.0,False,False,RECENTLY_SOLD,302100.0,True,False,False,USD,USA,,5000.0,sqft,False,,,,,,,,,,,,,
435,https://photos.zillowstatic.com/fp/1b5a0185dc7fcd00e71bb25659b7793a-p_e.jpg,True,/b/110-w-superior-st-chicago-il-CcsbBD/,SOLD,For Rent,,"110 W Superior St, Chicago, IL",1.0,1.1,1150.0,2720232560.0,41.895916--87.63196,True,False,True,False,False,False,False,,False,589492000.0,25.0,41.895916,-87.63196,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,https://photos.zillowstatic.com/fp/65c2a5538f61a4b6008b1e6e23dbb26f-p_e.jpg,True,/homedetails/7663-W-Forest-Preserve-Ave-Chicago-IL-60634/3597221_zpid/,SOLD,Closed,"$375,000","7663 W Forest Preserve Ave, Chicago, IL 60634",,,,,,,,False,False,True,False,False,,False,,,41.94776,-87.81888,3597221,RecentlySold,RecentChange,$375K,4.0,2.0,1600.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11928838,Keller Williams Success Realty,RECENTLY_SOLD,Sold 02/27/2024,3597221.0,7663 W Forest Preserve Ave,60634,Chicago,IL,41.94776,-87.81888,375000.0,1709020800000.0,2.0,4.0,1600.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,375200.0,2614.0,False,False,RECENTLY_SOLD,375000.0,True,False,False,USD,USA,265610.0,3750.0,sqft,False,,,,,,,,,,,,,
437,https://photos.zillowstatic.com/fp/f16b5b717caef2035f78752dbaedab85-p_e.jpg,True,/homedetails/5628-N-Moody-Ave-Chicago-IL-60646/3626365_zpid/,SOLD,Closed,"$426,000","5628 N Moody Ave, Chicago, IL 60646",,,,,,,,False,False,True,False,False,,False,,,41.983757,-87.782005,3626365,RecentlySold,RecentChange,$426K,4.0,3.0,1200.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11954171,Exit Realty Redefined,RECENTLY_SOLD,Sold 02/27/2024,3626365.0,5628 N Moody Ave,60646,Chicago,IL,41.983757,-87.782005,426000.0,1709020800000.0,3.0,4.0,1200.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,426100.0,2949.0,False,False,RECENTLY_SOLD,426000.0,True,False,False,USD,USA,310030.0,3720.0,sqft,False,,,,,,,,,,,,,
438,https://photos.zillowstatic.com/fp/fd4098d19e6c021ad76c9885d44be3ca-p_e.jpg,True,/homedetails/5435-N-Lieb-Ave-Chicago-IL-60630/3636372_zpid/,SOLD,Closed,"$275,000","5435 N Lieb Ave, Chicago, IL 60630",,,,,,,,False,False,True,False,False,,False,,,41.979076,-87.76012,3636372,RecentlySold,RecentChange,$275K,4.0,2.0,675.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11963634,Dream Town Real Estate,RECENTLY_SOLD,Sold 02/27/2024,3636372.0,5435 N Lieb Ave,60630,Chicago,IL,41.979076,-87.76012,275000.0,1709020800000.0,2.0,4.0,675.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,275200.0,3028.0,False,False,RECENTLY_SOLD,275000.0,True,False,False,USD,USA,310000.0,3737.5,sqft,False,,,,,,,,,,,,,
439,https://photos.zillowstatic.com/fp/40af0bfe44955607331d2055e430bb4a-p_e.jpg,True,/b/5445-n-sheridan-rd-chicago-il-CJwK/,SOLD,For Rent,,"5455 N Sheridan Rd, Chicago, IL",0.0,0.0,570.0,1094675.0,41.981865--87.65452,True,False,False,False,False,False,False,,False,675892000.0,86.0,41.981865,-87.65452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,https://photos.zillowstatic.com/fp/d9b355ff0e2d3ff6d505b4f1a7a3412c-p_e.jpg,True,/b/3520-n-lake-shore-dr-chicago-il-5XjDFT/,SOLD,For Rent,,"3520 N Lake Shore Dr, Chicago, IL",1.0,1.0,750.0,1001452860.0,41.947277--87.642845,True,False,True,False,False,False,False,,False,675892000.0,18.0,41.947277,-87.642845,,,,,,,,,,,,,,,,,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,https://photos.zillowstatic.com/fp/53e553a2478099f90ee3feea2e5cbc80-p_e.jpg,True,/homedetails/2119-21-N-Oakley-Ave-Chicago-IL-60647/3732379_zpid/,SOLD,Closed,$1.81M,"2119-21 N Oakley Ave, Chicago, IL 60647",,,,,,,,False,False,True,False,False,,False,,,41.92048,-87.684746,3732379,RecentlySold,RecentChange,$1.81M,5.0,4.0,3550.0,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11920656,Jameson Sotheby's Intl Realty,RECENTLY_SOLD,Sold 02/27/2024,3732379.0,2119-21 N Oakley Ave,60647,Chicago,IL,41.92048,-87.684746,1810000.0,1709020800000.0,4.0,5.0,3550.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1811100.0,7495.0,False,False,RECENTLY_SOLD,1810000.0,True,False,False,USD,USA,171100.0,2400.0,sqft,False,,,,,,,,,,,,,
442,https://photos.zillowstatic.com/fp/56e4cb5e746986006ab3dca4f2c6d2aa-p_e.jpg,True,"/b/building/41.918343,-87.6552_ll/",SOLD,For Rent,,"1050 W Armitage Ave, Chicago, IL",0.0,0.0,0.0,2103967646.0,41.918343--87.6552,True,False,False,False,False,False,False,,False,675892000.0,24.0,41.918343,-87.6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,https://photos.zillowstatic.com/fp/f2773901c100842311266af4822da80e-p_e.jpg,True,/b/1945-n-hudson-ave-chicago-il-9RyW3V/,SOLD,For Rent,,"1945 N Hudson Ave, Chicago, IL",2.0,2.0,,2103977165.0,41.91779--87.639824,True,False,False,False,False,False,False,,False,675892000.0,2.0,41.91779,-87.639824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,https://photos.zillowstatic.com/fp/7f897af8290699ccb940c6aff5370d2a-p_e.jpg,True,/b/1640-n-burling-st-chicago-il-DgVw/,SOLD,For Rent,,"1640 N Burling St, Chicago, IL",3.0,3.0,,1256944.0,41.91225--87.64743,True,False,False,False,False,False,False,,False,675892000.0,2.0,41.91225,-87.64743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,https://photos.zillowstatic.com/fp/e796f434497cef658fc4edac2d2adc7c-p_e.jpg,True,/homedetails/5319-W-Race-Ave-Chicago-IL-60644/3808639_zpid/,SOLD,Closed,"$155,090","5319 W Race Ave, Chicago, IL 60644",,,,,,,,False,False,True,False,False,,False,,,41.889694,-87.75868,3808639,RecentlySold,RecentChange,$155K,3.0,2.0,,False,False,RecentlySold,RecentChange,False,False,False,MLS ID #11963201,"Chicago Realty Partners, Ltd",RECENTLY_SOLD,Sold 02/27/2024,3808639.0,5319 W Race Ave,60644,Chicago,IL,41.889694,-87.75868,155090.0,1709020800000.0,2.0,3.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,155100.0,2900.0,False,False,RECENTLY_SOLD,155090.0,True,False,False,USD,USA,160020.0,8795.0,sqft,False,,,,,,,,,,,,,
