,imgSrc,hasImage,detailUrl,statusType,statusText,price,address,minBeds,minBaths,minArea,lotId,buildingName,buildingId,isBuilding,canSaveBuilding,has3DModel,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,timeOnZillow,unitCount,latLong.latitude,latLong.longitude,variableData.type,variableData.text,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,priceLabel,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,hasVideo,visited,info3String,brokerName,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.unit,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_FSBA,lotAreaString,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,plid,communityName,builderName,isCdpResult,style,isComingSoonCommunity
363,https://photos.zillowstatic.com/fp/9b11ed76b5e0c8fd724e2b56f2454c01-p_e.jpg,True,/homedetails/4921-7th-Pl-NE-Washington-DC-20017/495453_zpid/,SOLD,Sold,"$465,000","4921 7th Pl NE, Washington, DC 20017",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.94887,-76.99556,RECENTLY_SOLD,Sold 02/15/2024,495453,RecentlySold,RecentChange,$465K,3.0,3.0,1332.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Wheeler Realty LLC,495453.0,4921 7th Pl NE,20017,Washington,DC,38.94887,-76.99556,465000.0,1707984000000.0,3.0,3.0,1332.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,465100.0,3314.0,False,False,RECENTLY_SOLD,465000.0,1712684000.0,True,False,False,USD,USA,478260.0,1898.0,sqft,False,,,,,,,,,,,,,,,,,
364,https://photos.zillowstatic.com/fp/e46153ccff6a6d08e70f7d78ed04ce27-p_e.jpg,True,/homedetails/5126-12th-St-NE-Washington-DC-20011/497293_zpid/,SOLD,Sold,"$625,000","5126 12th St NE, Washington, DC 20011",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.95444,-76.99026,RECENTLY_SOLD,Sold 02/15/2024,497293,RecentlySold,RecentChange,$625K,3.0,3.0,1745.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"EXP Realty, LLC",497293.0,5126 12th St NE,20011,Washington,DC,38.95444,-76.99026,625000.0,1707984000000.0,3.0,3.0,1745.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,625100.0,3399.0,False,False,RECENTLY_SOLD,625000.0,1712684000.0,True,False,False,USD,USA,503340.0,3308.0,sqft,False,,,,,,,,,,,,,,,,,
365,https://photos.zillowstatic.com/fp/fe34d87a0de37433907012cb493f4a39-p_e.jpg,True,/homedetails/3437-Summit-Ct-NE-3437-Washington-DC-20018/505193_zpid/,SOLD,Sold,"$357,700","3437 Summit Ct NE #3437, Washington, DC 20018",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.92855,-76.95847,RECENTLY_SOLD,Sold 02/15/2024,505193,RecentlySold,RecentChange,$358K,2.0,1.0,1409.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Capital Properties,505193.0,3437 Summit Ct NE #3437,20018,Washington,DC,38.92855,-76.95847,357700.0,1707984000000.0,1.0,2.0,1409.0,CONDO,RECENTLY_SOLD,-1.0,False,False,359000.0,2400.0,False,False,RECENTLY_SOLD,357700.0,1712684000.0,True,False,False,USD,USA,340900.0,,,False,,,# 3437,,,,,,,,,,,,,,
366,https://photos.zillowstatic.com/fp/831319010ae4fec7de10f883c694cf49-p_e.jpg,True,/homedetails/120-49th-St-NE-Washington-DC-20019/511618_zpid/,SOLD,Sold,"$409,000","120 49th St NE, Washington, DC 20019",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.89138,-76.9332,RECENTLY_SOLD,Sold 02/15/2024,511618,RecentlySold,RecentChange,$409K,3.0,2.0,1687.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Bennett Realty Solutions,511618.0,120 49th St NE,20019,Washington,DC,38.89138,-76.9332,409000.0,1707984000000.0,2.0,3.0,1687.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,409700.0,2949.0,False,False,RECENTLY_SOLD,409000.0,1712684000.0,True,False,False,USD,USA,367600.0,4134.0,sqft,False,,,,,,,,,,,,,,,,,
367,https://photos.zillowstatic.com/fp/de0bd7d06335c7ee854d13e9719960a9-p_e.jpg,True,/homedetails/4915-Nash-St-NE-Washington-DC-20019/512461_zpid/,SOLD,Sold,$2,"4915 Nash St NE, Washington, DC 20019",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.90696,-76.9309,RECENTLY_SOLD,Sold 02/15/2024,512461,RecentlySold,RecentChange,$2,6.0,2.0,2222.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Associates Real Estate Investors, LLC",512461.0,4915 Nash St NE,20019,Washington,DC,38.90696,-76.9309,2.0,1707984000000.0,2.0,6.0,2222.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,537200.0,3800.0,False,False,RECENTLY_SOLD,2.0,1712684000.0,True,False,False,USD,USA,461300.0,10800.0,sqft,False,,,,,,,,,,,,,,,,,
368,https://photos.zillowstatic.com/fp/0a53a110c2ae0dd7366d3f67fbedd633-p_e.jpg,True,/homedetails/5413-C-St-SE-Washington-DC-20019/515370_zpid/,SOLD,Sold,"$480,000","5413 C St SE, Washington, DC 20019",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.88417,-76.92315,RECENTLY_SOLD,Sold 02/15/2024,515370,RecentlySold,RecentChange,$480K,4.0,3.0,1445.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,515370.0,5413 C St SE,20019,Washington,DC,38.88417,-76.92315,480000.0,1707984000000.0,3.0,4.0,1445.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,480300.0,3099.0,False,False,RECENTLY_SOLD,480000.0,1712684000.0,True,False,False,USD,USA,333180.0,3000.0,sqft,False,,,,,,,,,,,,,,,,,
369,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.85462188720703,-76.99036407470703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rXheq2UfV3Fs8_iELFZv3hzQ95E=",,/homedetails/2531-Elvans-Rd-SE-Washington-DC-20020/526274_zpid/,SOLD,Sold,"$610,000","2531 Elvans Rd SE, Washington, DC 20020",,,,,,,,,False,False,False,False,False,,False,1712684000.0,,38.85462,-76.990364,RECENTLY_SOLD,Sold 02/15/2024,526274,RecentlySold,Non Owner Occupied,$610K,3.0,1.0,980.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,526274.0,2531 Elvans Rd SE,20020,Washington,DC,38.85462,-76.990364,610000.0,1707984000000.0,1.0,3.0,980.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,611000.0,2114.0,False,False,RECENTLY_SOLD,610000.0,1712684000.0,True,False,False,USD,USA,240230.0,4004.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.85462188720703,-76.99036407470703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=A2PyBwR2InDwflba3lb627AKyEU=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.85462188720703,-76.99036407470703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=06PzgQU0shrefSgckpAO9WX7L5U=",,,,,,,,,,,,,,,
370,https://photos.zillowstatic.com/fp/1422a09e98d288f7f04ff0666d74a292-p_e.jpg,True,/homedetails/4408-Martin-Luther-King-Jr-Ave-SW-Washington-DC-20032/529992_zpid/,SOLD,Sold,"$260,000","4408 Martin Luther King Jr Ave SW, Washington, DC 20032",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.82573,-77.01232,RECENTLY_SOLD,Sold 02/15/2024,529992,RecentlySold,RecentChange,$260K,3.0,2.0,1024.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"EXP Realty, LLC",529992.0,4408 Martin Luther King Jr Ave SW,20032,Washington,DC,38.82573,-77.01232,260000.0,1707984000000.0,2.0,3.0,1024.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,260100.0,2500.0,False,False,RECENTLY_SOLD,260000.0,1712684000.0,True,False,False,USD,USA,242580.0,1419.0,sqft,False,,,,,,,,,,,,,,,,,
371,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.820030212402344,-77.00586700439453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=z4VFaDiIbvpkU_2YW0K413ZbzVk=",,/homedetails/4849-1st-St-SW-Washington-DC-20032/530318_zpid/,SOLD,Sold,"$364,490","4849 1st St SW, Washington, DC 20032",,,,,,,,,False,False,False,False,False,,False,1712684000.0,,38.82003,-77.00587,RECENTLY_SOLD,Sold 02/15/2024,530318,RecentlySold,Non Owner Occupied,$364K,,0.0,1992.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,530318.0,4849 1st St SW,20032,Washington,DC,38.82003,-77.00587,364490.0,1707984000000.0,0.0,,1992.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,365100.0,1300.0,False,False,RECENTLY_SOLD,364490.0,1712684000.0,True,False,False,USD,USA,364490.0,7440.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.820030212402344,-77.00586700439453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=9yWhnJe2MVPFgifCgvD_ij3nf3E=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.820030212402344,-77.00586700439453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=SaVcuJgpVgLQcooOT2DeUbZx0Ks=",,,,,,,,,,,,,,,
372,https://photos.zillowstatic.com/fp/312c39a26070e353e3f166917e00aa45-p_e.jpg,True,/homedetails/412-Delafield-Pl-NW-Washington-DC-20011/71720705_zpid/,SOLD,Sold,"$725,000","412 Delafield Pl NW, Washington, DC 20011",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.94906,-77.01799,RECENTLY_SOLD,Sold 02/15/2024,71720705,RecentlySold,RecentChange,$725K,3.0,4.0,1692.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,71720705.0,412 Delafield Pl NW,20011,Washington,DC,38.94906,-77.01799,725000.0,1707984000000.0,4.0,3.0,1692.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,725500.0,3800.0,False,False,RECENTLY_SOLD,725000.0,1712684000.0,True,False,False,USD,USA,730430.0,1312.0,sqft,False,,,,,,,,,,,,,,,,,
373,https://photos.zillowstatic.com/fp/1b081822261c17e19f6b503ed2978203-p_e.jpg,True,/b/1515-15th-st-nw-washington-dc-5j52D5/,SOLD,Metropole,,"1515 15th St NW, Washington, DC",1.0,1.0,800.0,1049547222.0,Metropole,38.90998--77.03425,True,False,True,False,False,False,False,,False,1712684000.0,12.0,38.90998,-77.03425,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,https://photos.zillowstatic.com/fp/39ff12572494c139a054fa36d0c404d9-p_e.jpg,True,/homedetails/3315-Nash-Pl-SE-Washington-DC-20020/338279906_zpid/,SOLD,Sold,"$100,000","3315 Nash Pl SE, Washington, DC 20020",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.872185,-76.957985,RECENTLY_SOLD,Sold 02/15/2024,338279906,RecentlySold,RecentChange,$100K,,,,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,RLAH @properties,338279906.0,3315 Nash Pl SE,20020,Washington,DC,38.872185,-76.957985,100000.0,1707984000000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,,1749.0,False,False,RECENTLY_SOLD,100000.0,1712684000.0,True,False,False,USD,USA,179630.0,5067.0,sqft,False,,,,,,,,,"5,067 sqft",,,,,,,,
375,https://photos.zillowstatic.com/fp/b041b94a7ceee8ceeaeac7665baf7e90-p_e.jpg,True,/homedetails/5050-Linnean-Ave-NW-Washington-DC-20008/338280159_zpid/,SOLD,Sold,$5.65M,"5050 Linnean Ave NW, Washington, DC 20008",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.955917,-77.06385,RECENTLY_SOLD,Sold 02/15/2024,338280159,RecentlySold,RecentChange,$5.65M,6.0,6.0,7500.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Washington Fine Properties, LLC",338280159.0,5050 Linnean Ave NW,20008,Washington,DC,38.955917,-77.06385,5650000.0,1707984000000.0,6.0,6.0,7500.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,5653600.0,22698.0,False,False,RECENTLY_SOLD,5650000.0,1712684000.0,True,False,False,USD,USA,1207470.0,0.41891643709825527,acres,False,,,,,,,,,,,,,,,,,
376,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.849525451660156,-76.99089050292969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=9f0ADBi103Ctz-n9VxsBVtlp0zY=",,"/b/building/38.849525,-76.99089_ll/",SOLD,For Rent,,"906 Heights Aly SE, Washington, DC",4.0,3.5,1024.0,,,38.849525--76.99089,True,False,False,False,False,False,False,,False,1712684000.0,7.0,38.849525,-76.99089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.849525451660156,-76.99089050292969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=vHURdhic_xCRGos9fBHLRqgOKxE=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.849525451660156,-76.99089050292969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=S7kgKUW6EDC3TwDZchnJJsWpk20=",,,,,,,,,,,,,,,
377,https://photos.zillowstatic.com/fp/eee0806af629131c13116f9baaaeac15-p_e.jpg,True,/homedetails/1359-Aspen-St-NW-Washington-DC-20012/2053221193_zpid/,SOLD,Sold,"$984,972","1359 Aspen St NW, Washington, DC 20012",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.97239,-77.03134,RECENTLY_SOLD,Sold 02/15/2024,2053221193,RecentlySold,RecentChange,$985K,3.0,4.0,2061.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"NVR Services, Inc.",2053221193.0,1359 Aspen St NW,20012,Washington,DC,38.97239,-77.03134,984972.0,1707984000000.0,4.0,3.0,2061.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,986700.0,3800.0,False,False,RECENTLY_SOLD,984972.0,1712684000.0,True,False,False,USD,USA,,0.02,sqft,False,,,,,,,,,,,,,,,,,
378,https://photos.zillowstatic.com/fp/3782a3b59ef0e4bb59ba78b652973772-p_e.jpg,True,/homedetails/633-East-St-REAR-SE-Washington-DC-20003/2054302275_zpid/,SOLD,Sold,$1.56M,"633 East St REAR SE, Washington, DC 20003",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.88205,-76.99715,RECENTLY_SOLD,Sold 02/15/2024,2054302275,RecentlySold,RecentChange,$1.56M,1.0,1.0,5654.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty - Washington,2054302275.0,633 East St REAR SE,20003,Washington,DC,38.88205,-76.99715,1560000.0,1707984000000.0,1.0,1.0,5654.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1561000.0,6584.0,False,False,RECENTLY_SOLD,1560000.0,1712684000.0,True,False,False,USD,USA,,5654.0,sqft,False,,,Rear SE,,,,,,,,,,,,,,
379,https://photos.zillowstatic.com/fp/1e8b36b2a6292936aef028a9b88557de-p_e.jpg,True,/b/central-washington-dc-Bh9z63/,SOLD,For Rent,,"1745 N St NW, Washington, DC",1.0,1.0,690.0,2456744214.0,,38.90738--77.03996,True,False,False,False,False,False,False,,False,1712684000.0,9.0,38.90738,-77.03996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,https://photos.zillowstatic.com/fp/f3da53925d5c47d72250ca1420708859-p_e.jpg,True,/homedetails/803-Delaware-Ave-SW-Washington-DC-20024/2121115124_zpid/,SOLD,Sold,"$667,000","803 Delaware Ave SW, Washington, DC 20024",,,,,,,,,False,False,True,False,False,,False,1712684000.0,,38.88027,-77.01305,RECENTLY_SOLD,Sold 02/15/2024,2121115124,RecentlySold,RecentChange,$667K,2.0,2.0,1461.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,"Long & Foster Real Estate, Inc.",2121115124.0,803 Delaware Ave SW,20024,Washington,DC,38.88027,-77.01305,667000.0,1707984000000.0,2.0,2.0,1461.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,667400.0,2673.0,False,False,RECENTLY_SOLD,667000.0,1712684000.0,True,False,False,USD,USA,,,,False,,,,,,,,,,,,,,,,,
381,https://photos.zillowstatic.com/fp/49f603dad6ffaae77456b9d3c1b19fff-p_e.jpg,True,/homedetails/148-Duddington-Pl-SE-Washington-DC-20003/413387_zpid/,SOLD,Sold,"$900,000","148 Duddington Pl SE, Washington, DC 20003",,,,,,,,,False,False,True,False,False,,False,1799084000.0,,38.88276,-77.00437,RECENTLY_SOLD,Sold 02/14/2024,413387,RecentlySold,RecentChange,$900K,3.0,1.0,1298.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,413387.0,148 Duddington Pl SE,20003,Washington,DC,38.88276,-77.00437,900000.0,1707897600000.0,1.0,3.0,1298.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,900400.0,3699.0,False,False,RECENTLY_SOLD,900000.0,1799084000.0,True,False,False,USD,USA,910070.0,891.0,sqft,False,,,,,,,,,,,,,,,,,
382,https://photos.zillowstatic.com/fp/549a89850eb948b8094e774b131e5189-p_e.jpg,True,/homedetails/1604-44th-St-NW-Washington-DC-20007/434440_zpid/,SOLD,Sold,$1.40M,"1604 44th St NW, Washington, DC 20007",,,,,,,,,False,False,True,False,False,,False,1799084000.0,,38.911,-77.08155,,,434440,RecentlySold,Non Owner Occupied,$1.40M,6.0,4.0,2958.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,434440.0,1604 44th St NW,20007,Washington,DC,38.911,-77.08155,1400000.0,1707897600000.0,4.0,6.0,2958.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1401200.0,6252.0,False,False,FOR_RENT,6950.0,1799084000.0,True,False,False,USD,USA,1273880.0,2390.0,sqft,False,,,,,,,,,,2024-03-01 00:00:00,False,,,,,,
383,https://photos.zillowstatic.com/fp/3d279383617ec88f50f4d319bfd18995-p_e.jpg,True,/homedetails/3603-34th-St-NW-Washington-DC-20008/454717_zpid/,SOLD,Sold,"$899,000","3603 34th St NW, Washington, DC 20008",,,,,,,,,True,False,True,False,False,,False,1799084000.0,,38.93754,-77.06616,RECENTLY_SOLD,Sold 02/14/2024,454717,RecentlySold,RecentChange,$899K,3.0,2.0,1394.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Capital Properties,454717.0,3603 34th St NW,20008,Washington,DC,38.93754,-77.06616,899000.0,1707897600000.0,2.0,3.0,1394.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,900700.0,3934.0,False,False,RECENTLY_SOLD,899000.0,1799084000.0,True,False,False,USD,USA,724040.0,1775.0,sqft,False,,,,,,,,,,,,,,,,,
384,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=38.95120620727539,-77.01994323730469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=U2pMgR4qmVhn9tO76K3zOpSSQwY=",,/homedetails/5002-5th-St-NW-Washington-DC-20011/484286_zpid/,SOLD,Sold,"$120,000","5002 5th St NW, Washington, DC 20011",,,,,,,,,False,False,False,False,False,,False,1799084000.0,,38.951206,-77.01994,RECENTLY_SOLD,Sold 02/14/2024,484286,RecentlySold,Non Owner Occupied,$120K,3.0,1.0,1408.0,False,False,RecentlySold,Unknown Listed By,False,False,False,,,484286.0,5002 5th St NW,20011,Washington,DC,38.951206,-77.01994,120000.0,1707897600000.0,1.0,3.0,1408.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,430200.0,2900.0,False,False,RECENTLY_SOLD,120000.0,1799084000.0,True,False,False,USD,USA,637860.0,1570.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=38.95120620727539,-77.01994323730469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=lMKY8nZte_H4VxnunD2nbRh_U8g=","https://maps.googleapis.com/maps/api/streetview/metadata?location=38.95120620727539,-77.01994323730469&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VCWjjaxRyZke71EqFzGrl1XJzho=",,,,,,,,,,,,,,,
385,https://photos.zillowstatic.com/fp/417860427a4644716f3d84b7990c88f2-p_e.jpg,True,/homedetails/1348-W-St-NE-Washington-DC-20018/498224_zpid/,SOLD,Sold,"$660,000","1348 W St NE, Washington, DC 20018",,,,,,,,,False,False,True,False,False,,False,1799084000.0,,38.91934,-76.98463,RECENTLY_SOLD,Sold 02/14/2024,498224,RecentlySold,RecentChange,$660K,3.0,2.0,1680.0,False,False,RecentlySold,Unknown Listed By,False,True,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,TTR Sothebys International Realty,498224.0,1348 W St NE,20018,Washington,DC,38.91934,-76.98463,660000.0,1707897600000.0,2.0,3.0,1680.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,660300.0,3449.0,False,False,RECENTLY_SOLD,660000.0,1799084000.0,True,False,False,USD,USA,709540.0,2380.0,sqft,False,,,,,,,1.0,,,,,,,,,,
386,https://photos.zillowstatic.com/fp/41fe989f04446dc2f8b5874b19f90263-p_e.jpg,True,/homedetails/1304-Franklin-St-NE-Washington-DC-20017/498393_zpid/,SOLD,Sold,$1.10M,"1304 Franklin St NE, Washington, DC 20017",,,,,,,,,False,False,True,False,False,,False,1799084000.0,,38.925823,-76.98759,RECENTLY_SOLD,Sold 02/14/2024,498393,RecentlySold,RecentChange,$1.10M,4.0,4.0,2808.0,False,False,RecentlySold,RecentChange,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass,498393.0,1304 Franklin St NE,20017,Washington,DC,38.925823,-76.98759,1100000.0,1707897600000.0,4.0,4.0,2808.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1101900.0,4875.0,False,False,RECENTLY_SOLD,1100000.0,1799084000.0,True,False,False,USD,USA,1149610.0,6750.0,sqft,False,,,,,,,,,,,,,,,,,
387,https://photos.zillowstatic.com/fp/9dbcf649b109babf48a629127ac9f55b-p_e.jpg,True,/homedetails/2236-15th-St-NE-Washington-DC-20018/501722_zpid/,SOLD,Sold,"$350,000","2236 15th St NE, Washington, DC 20018",,,,,,,,,False,False,True,False,False,,False,1799084000.0,,38.92018,-76.98243,RECENTLY_SOLD,Sold 02/14/2024,501722,RecentlySold,RecentChange,$350K,3.0,1.0,1160.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Fairfax Realty Premier,501722.0,2236 15th St NE,20018,Washington,DC,38.92018,-76.98243,350000.0,1707897600000.0,1.0,3.0,1160.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,397700.0,2838.0,False,False,RECENTLY_SOLD,350000.0,1799084000.0,True,False,False,USD,USA,467460.0,2141.0,sqft,False,,,,,,,,,,,,,,,,,
388,https://photos.zillowstatic.com/fp/f849a43e25b50237c44b0fec3282fabd-p_e.jpg,True,/homedetails/2729-31st-Pl-NE-2729-Washington-DC-20018/505083_zpid/,SOLD,Sold,"$404,000","2729 31st Pl NE #2729, Washington, DC 20018",,,,,,,,,False,False,True,False,False,,False,1799084000.0,,38.924313,-76.96157,,,505083,RecentlySold,Non Owner Occupied,$404K,2.0,3.0,1379.0,False,False,RecentlySold,Unknown Listed By,False,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Samson Properties,505083.0,2729 31st Pl NE #2729,20018,Washington,DC,38.924313,-76.96157,404000.0,1707897600000.0,3.0,2.0,1379.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,405500.0,3399.0,False,False,FOR_RENT,3750.0,1799084000.0,True,False,False,USD,USA,369200.0,,,False,,,# 2729,,,,,,,2024-02-24 00:00:00,False,,,,,,
