,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info2String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_FSBA,streetViewURL,streetViewMetadataURL,lotAreaString,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,plid,buildingName,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,communityName,builderName,isCdpResult,isComingSoonCommunity
393,245287588,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.766414642333984,-112.06568145751953&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rO_jSky9-mDWOIHt-E-FEFNS0Wg=",,/homedetails/615-E-Balao-Dr-Phoenix-AZ-85085/245287588_zpid/,SOLD,Sold,"$824,500",$825K,"615 E Balao Dr, Phoenix, AZ 85085",,2.33,2014.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,589495000.0,33.766415,-112.06568,RECENTLY_SOLD,Sold 02/28/2024,245287588.0,615 E Balao Dr,85085,Phoenix,AZ,33.766415,-112.06568,824500.0,1709107200000.0,2.3299999237060547,,2014.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,800600.0,2998.0,False,False,RECENTLY_SOLD,824500.0,589495000.0,True,False,False,USD,USA,365800.0,8223.0,sqft,False,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.766414642333984,-112.06568145751953&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=aouX3L1uCfDzxv8cyeZ43WJmd9k=","https://maps.googleapis.com/maps/api/streetview/metadata?location=33.766414642333984,-112.06568145751953&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=PT2VZuYSWrBk1TcUsSSCNsCtJ_Y=",,,,,,,,,,,,,,
394,300072737,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.356651306152344,-112.14567565917969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=lpVGOFUyTpw_AAM4CjbgKBQWA_E=",,/homedetails/4018-W-Summerside-Rd-Laveen-AZ-85339/300072737_zpid/,SOLD,Sold,"$538,990",$539K,"4018 W Summerside Rd, Laveen, AZ 85339",4.0,3.0,2468.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,,,589495000.0,33.35665,-112.145676,OPEN_HOUSE,Open: Mon-Sun: By Appoi...,300072737.0,4018 W Summerside Rd,85339,Laveen,AZ,33.35665,-112.145676,538990.0,1709107200000.0,3.0,4.0,2468.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,517900.0,2713.0,False,False,RECENTLY_SOLD,538990.0,589495000.0,True,True,False,USD,USA,43800.0,,,False,1704873600000.0,,3000.0,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.356651306152344,-112.14567565917969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2vLIO3AXDSIs0Mg8ZQR9A3WA-h8=","https://maps.googleapis.com/maps/api/streetview/metadata?location=33.356651306152344,-112.14567565917969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1AiLmERer462Ai1ufoOY8dh0x2M=",,,,,,,,,,,,,,
395,300072783,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7f25e6822a2345879d878cce5210aaa6-p_e.jpg,True,/homedetails/4213-W-Carmen-St-Laveen-AZ-85339/300072783_zpid/,SOLD,Sold,"$598,990",$599K,"4213 W Carmen St, Laveen, AZ 85339",4.0,3.0,2836.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Lennar Sales Corp,589495000.0,33.358604,-112.150635,RECENTLY_SOLD,Sold 02/28/2024,300072783.0,4213 W Carmen St,85339,Laveen,AZ,33.358604,-112.150635,598990.0,1709107200000.0,3.0,4.0,2836.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,583300.0,2795.0,False,False,RECENTLY_SOLD,598990.0,589495000.0,True,False,False,USD,USA,42700.0,8400.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,300072865,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.35906982421875,-112.15105438232422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=nHGrJwmjbzeCxfbbQbmF17dcZyI=",,/homedetails/4222-W-Carmen-St-Laveen-AZ-85339/300072865_zpid/,SOLD,Sold,"$682,490",$682K,"4222 W Carmen St, Laveen, AZ 85339",4.0,3.0,3024.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,False,False,False,,False,False,,,589495000.0,33.35907,-112.151054,OPEN_HOUSE,Open: Mon-Sun: By Appoi...,300072865.0,4222 W Carmen St,85339,Laveen,AZ,33.35907,-112.151054,682490.0,1709107200000.0,3.0,4.0,3024.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,663000.0,2850.0,False,False,RECENTLY_SOLD,682490.0,589495000.0,True,True,False,USD,USA,42700.0,,,False,1701849600000.0,,1000.0,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.35906982421875,-112.15105438232422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=vTp1YjsUlBfNfGyB7dVAZKDhZM4=","https://maps.googleapis.com/maps/api/streetview/metadata?location=33.35906982421875,-112.15105438232422&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=bntRCE4Eeh1HD03Z6sJTtYgvebQ=",,,,,,,,,,,,,,
397,338668502,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.39918518066406,-112.10957336425781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=KRmhUGsriit--E49ixp3MLycAac=",,/homedetails/2330-W-Chanute-Pass-Phoenix-AZ-85041/338668502_zpid/,SOLD,Sold,"$367,990",$368K,"2330 W Chanute Pass, Phoenix, AZ 85041",,,,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,589495000.0,33.399185,-112.10957,RECENTLY_SOLD,Sold 02/28/2024,338668502.0,2330 W Chanute Pass,85041,Phoenix,AZ,33.399185,-112.10957,367990.0,1709107200000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,,1350.0,False,False,RECENTLY_SOLD,367990.0,589495000.0,True,False,False,USD,USA,21895.0,6600.0,sqft,False,,,,,,,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.39918518066406,-112.10957336425781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=AaMXEu1Ai9xOkQlcLlwJbJsHyLM=","https://maps.googleapis.com/maps/api/streetview/metadata?location=33.39918518066406,-112.10957336425781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2rZQDIYLt0GSwPmxsQkw65yVR8o=","6,600 sqft",,,,,,,,,,,,,
398,2053229479,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9d0d187ce19ce354fe9e5d7a3e7e06bc-p_e.jpg,True,/homedetails/4331-W-Gary-Way-Laveen-AZ-85339/2053229479_zpid/,SOLD,Sold,"$435,000",$435K,"4331 W Gary Way, Laveen, AZ 85339",3.0,2.0,2142.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,eXp Realty,589495000.0,33.372562,-112.153404,RECENTLY_SOLD,Sold 02/28/2024,2053229479.0,4331 W Gary Way,85339,Laveen,AZ,33.372562,-112.153404,435000.0,1709107200000.0,2.0,3.0,2142.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,435100.0,2399.0,False,False,RECENTLY_SOLD,435000.0,589495000.0,True,False,False,USD,USA,,6600.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2053663408,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/918e164a5689af4cb5d899292cc0be9f-p_e.jpg,True,/homedetails/2067-W-Bramble-Berry-Ln-Phoenix-AZ-85085/2053663408_zpid/,SOLD,Sold,"$629,990",$630K,"2067 W Bramble Berry Ln, Phoenix, AZ 85085",4.0,2.0,1923.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Lennar Sales Corp,589495000.0,33.781506,-112.10428,RECENTLY_SOLD,Sold 02/28/2024,2053663408.0,2067 W Bramble Berry Ln,85085,Phoenix,AZ,33.781506,-112.10428,629990.0,1709107200000.0,2.0,4.0,1923.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,630200.0,2600.0,False,False,RECENTLY_SOLD,629990.0,589495000.0,True,False,False,USD,USA,,5625.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,2053922891,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f674e1dc6a9ba3dd6da99980e3dbaac1-p_e.jpg,True,/homedetails/32532-N-21st-Ave-Phoenix-AZ-85085/2053922891_zpid/,SOLD,Sold,"$619,990",$620K,"32532 N 21st Ave, Phoenix, AZ 85085",4.0,2.0,1797.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Lennar Sales Corp,589495000.0,33.780098,-112.10508,RECENTLY_SOLD,Sold 02/28/2024,2053922891.0,32532 N 21st Ave,85085,Phoenix,AZ,33.780098,-112.10508,619990.0,1709107200000.0,2.0,4.0,1797.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,620200.0,2598.0,False,False,RECENTLY_SOLD,619990.0,589495000.0,True,False,False,USD,USA,,5625.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2054503451,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/113435ba08dbb62ebf7dfb07ad750261-p_e.jpg,True,/homedetails/5112-E-Helena-Dr-Scottsdale-AZ-85254/2054503451_zpid/,SOLD,Sold,"$820,000",$820K,"5112 E Helena Dr, Scottsdale, AZ 85254",4.0,4.0,2475.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,DRH Properties Inc,589495000.0,33.644596,-111.9702,RECENTLY_SOLD,Sold 02/28/2024,2054503451.0,5112 E Helena Dr,85254,Scottsdale,AZ,33.644596,-111.9702,820000.0,1709107200000.0,4.0,4.0,2475.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,850200.0,4294.0,False,False,RECENTLY_SOLD,820000.0,589495000.0,True,False,False,USD,USA,,3861.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2054866515,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/45c206266f66ac9ad034289ef86a6935-p_e.jpg,True,/homedetails/2409-W-Grenadine-Rd-Phoenix-AZ-85041/2054866515_zpid/,SOLD,Sold,"$518,140",$518K,"2409 W Grenadine Rd, Phoenix, AZ 85041",4.0,3.0,2524.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Lennar Sales Corp,589495000.0,33.398712,-112.10995,RECENTLY_SOLD,Sold 02/28/2024,2054866515.0,2409 W Grenadine Rd,85041,Phoenix,AZ,33.398712,-112.10995,518140.0,1709107200000.0,3.0,4.0,2524.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,500200.0,2749.0,False,False,RECENTLY_SOLD,518140.0,589495000.0,True,False,False,USD,USA,,6600.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2055305767,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e297d52115da7e4e58ea095fcfc2202e-p_e.jpg,True,/homedetails/6048-E-Ringtail-Way-Phoenix-AZ-85054/2055305767_zpid/,SOLD,Sold,$1.03M,$1.03M,"6048 E Ringtail Way, Phoenix, AZ 85054",5.0,4.0,3487.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,DRH Properties Inc,589495000.0,33.678974,-111.94946,RECENTLY_SOLD,Sold 02/28/2024,2055305767.0,6048 E Ringtail Way,85054,Phoenix,AZ,33.678974,-111.94946,1030010.0,1709107200000.0,4.0,5.0,3487.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1003400.0,4743.0,False,False,RECENTLY_SOLD,1030010.0,589495000.0,True,False,False,USD,USA,,6240.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2057761606,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1bc6d22da0b6f69a02a191d55e3e633a-p_e.jpg,True,/homedetails/6819-W-Milada-Dr-Laveen-AZ-85339/2057761606_zpid/,SOLD,Sold,"$486,490",$486K,"6819 W Milada Dr, Laveen, AZ 85339",4.0,3.0,2342.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,"Meritage Homes of Arizona, Inc",589495000.0,33.363194,-112.206055,RECENTLY_SOLD,Sold 02/28/2024,2057761606.0,6819 W Milada Dr,85339,Laveen,AZ,33.363194,-112.206055,486490.0,1709107200000.0,3.0,4.0,2342.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,479400.0,2495.0,False,False,RECENTLY_SOLD,486490.0,589495000.0,True,False,False,USD,USA,,6200.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2058937725,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/566e21dd8b8a1d33345e520097ca604d-p_e.jpg,True,/homedetails/4410-W-Parkview-Ln-Glendale-AZ-85310/2058937725_zpid/,SOLD,Sold,"$793,300",$793K,"4410 W Parkview Ln, Glendale, AZ 85310",4.0,3.0,2652.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,"K. Hovnanian Great Western Homes, LLC",589495000.0,33.706944,-112.15484,RECENTLY_SOLD,Sold 02/28/2024,2058937725.0,4410 W Parkview Ln,85310,Glendale,AZ,33.706944,-112.15484,793300.0,1709107200000.0,3.0,4.0,2652.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,838500.0,3205.0,False,False,RECENTLY_SOLD,793300.0,589495000.0,True,False,False,USD,USA,,9833.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2061472627,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/0cbf311efea09aea973bdee18afdc576-p_e.jpg,True,/homedetails/338-E-Flower-St-15-Phoenix-AZ-85012/2061472627_zpid/,SOLD,Sold,"$219,996",$220K,"338 E Flower St #15, Phoenix, AZ 85012",,,,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Sterling Fine Properties,589495000.0,33.485897,-112.06772,RECENTLY_SOLD,Sold 02/28/2024,2061472627.0,338 E Flower St #15,85012,Phoenix,AZ,33.485897,-112.06772,219996.0,1709107200000.0,,,,LOT,RECENTLY_SOLD,-1.0,False,False,,1766.0,False,False,RECENTLY_SOLD,219996.0,589495000.0,True,False,False,USD,USA,,6307.0,sqft,False,,,,# 15,,,,,,,,,,,,,"6,307 sqft",,,,,,,,,,,,,
407,2061800609,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2f1ca03e046976a0c6f60de78f767595-p_e.jpg,True,/homedetails/5816-S-12th-Ln-Phoenix-AZ-85041/2061800609_zpid/,SOLD,Sold,"$404,000",$404K,"5816 S 12th Ln, Phoenix, AZ 85041",4.0,2.0,1470.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Century 21 Arizona Foothills,589495000.0,33.393738,-112.08788,RECENTLY_SOLD,Sold 02/28/2024,2061800609.0,5816 S 12th Ln,85041,Phoenix,AZ,33.393738,-112.08788,404000.0,1709107200000.0,2.0,4.0,1470.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,407000.0,2299.0,False,False,RECENTLY_SOLD,404000.0,589495000.0,True,False,False,USD,USA,,4358.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2064109793,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/62ca5fa9fcc6e202b6b2adaa3a6a5a8d-p_e.jpg,True,/homedetails/1013-W-Ardmore-Rd-9-Phoenix-AZ-85041/2064109793_zpid/,SOLD,Sold,$1.27M,$1.27M,"1013 W Ardmore Rd #9, Phoenix, AZ 85041",4.0,4.0,3063.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,NORTH&CO.,589495000.0,33.36858,-112.086975,RECENTLY_SOLD,Sold 02/28/2024,2064109793.0,1013 W Ardmore Rd #9,85041,Phoenix,AZ,33.36858,-112.086975,1271908.0,1709107200000.0,4.0,4.0,3063.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,4099.0,False,False,RECENTLY_SOLD,1271908.0,589495000.0,True,False,False,USD,USA,,9083.0,sqft,False,,,,# 9,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2069237794,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ff3998dc9037cdc99037c3dcf15bc4c9-p_e.jpg,True,/homedetails/3505-E-Campbell-Ave-UNIT-22-Phoenix-AZ-85018/2069237794_zpid/,SOLD,Sold,"$308,000",$308K,"3505 E Campbell Ave UNIT 22, Phoenix, AZ 85018",2.0,2.0,1008.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Realty Executives,589495000.0,33.50168,-112.005875,RECENTLY_SOLD,Sold 02/28/2024,2069237794.0,3505 E Campbell Ave UNIT 22,85018,Phoenix,AZ,33.50168,-112.005875,308000.0,1709107200000.0,2.0,2.0,1008.0,APARTMENT,RECENTLY_SOLD,-1.0,False,False,,1981.0,False,False,RECENTLY_SOLD,308000.0,589495000.0,True,False,False,USD,USA,,947.0,sqft,False,,,,Unit 22,,,,,,,,,,,,,,,,,,,,,,,,,,
410,7465778,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6e854032124b6eed11581ad7c7852501-p_e.jpg,True,/homedetails/4339-N-106th-Ave-Phoenix-AZ-85037/7465778_zpid/,SOLD,Sold,"$320,000",$320K,"4339 N 106th Ave, Phoenix, AZ 85037",2.0,2.0,1288.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Realty ONE Group,675895000.0,33.498577,-112.288216,RECENTLY_SOLD,Sold 02/27/2024,7465778.0,4339 N 106th Ave,85037,Phoenix,AZ,33.498577,-112.288216,320000.0,1709020800000.0,2.0,2.0,1288.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,320200.0,1700.0,False,False,RECENTLY_SOLD,320000.0,675895000.0,True,False,False,USD,USA,154000.0,5001.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,7480521,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3d3a22d524d773c1419450d9f5f14874-p_e.jpg,True,/homedetails/8515-W-Sells-Dr-Phoenix-AZ-85037/7480521_zpid/,SOLD,Sold,"$453,000",$453K,"8515 W Sells Dr, Phoenix, AZ 85037",5.0,3.0,2220.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Launch Powered By Compass,675895000.0,33.50091,-112.24341,RECENTLY_SOLD,Sold 02/27/2024,7480521.0,8515 W Sells Dr,85037,Phoenix,AZ,33.50091,-112.24341,453000.0,1709020800000.0,3.0,5.0,2220.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,453100.0,2499.0,False,False,RECENTLY_SOLD,453000.0,675895000.0,True,False,False,USD,USA,206000.0,8533.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,7487499,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ac1e81ce4c52e4ba7402d2c30034a68a-p_e.jpg,True,/homedetails/8671-W-Palm-Ln-Phoenix-AZ-85037/7487499_zpid/,SOLD,Sold,"$381,000",$381K,"8671 W Palm Ln, Phoenix, AZ 85037",3.0,3.0,1777.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,"Opendoor Brokerage, LLC",675895000.0,33.467987,-112.247025,RECENTLY_SOLD,Sold 02/27/2024,7487499.0,8671 W Palm Ln,85037,Phoenix,AZ,33.467987,-112.247025,381000.0,1709020800000.0,3.0,3.0,1777.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,381100.0,1994.0,False,False,RECENTLY_SOLD,381000.0,675895000.0,True,False,False,USD,USA,200800.0,5184.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,7490426,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/33d569319292253d114b4e529d3b0900-p_e.jpg,True,/homedetails/6532-W-Granada-Rd-Phoenix-AZ-85035/7490426_zpid/,SOLD,Sold,"$360,000",$360K,"6532 W Granada Rd, Phoenix, AZ 85035",3.0,2.0,1240.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,eXp Realty,675895000.0,33.469036,-112.20083,RECENTLY_SOLD,Sold 02/27/2024,7490426.0,6532 W Granada Rd,85035,Phoenix,AZ,33.469036,-112.20083,360000.0,1709020800000.0,2.0,3.0,1240.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,360200.0,1794.0,False,False,RECENTLY_SOLD,360000.0,675895000.0,True,False,False,USD,USA,175600.0,6556.0,sqft,False,1704528000000.0,"$10,000 (Jan 6)",-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,7493253,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/132cc51bbfd1f53582cf600eb4cfcc83-p_e.jpg,True,/homedetails/2312-N-51st-Dr-Phoenix-AZ-85035/7493253_zpid/,SOLD,Sold,"$355,000",$355K,"2312 N 51st Dr, Phoenix, AZ 85035",3.0,2.0,1310.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,ProSmart Realty,675895000.0,33.47366,-112.17046,RECENTLY_SOLD,Sold 02/27/2024,7493253.0,2312 N 51st Dr,85035,Phoenix,AZ,33.47366,-112.17046,355000.0,1709020800000.0,2.0,3.0,1310.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,355200.0,1849.0,False,False,RECENTLY_SOLD,355000.0,675895000.0,True,False,False,USD,USA,169500.0,6151.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,7494938,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/02fc42b67a006a80ceec8cc06efbc7cf-p_e.jpg,True,/homedetails/2220-N-47th-Ave-Phoenix-AZ-85035/7494938_zpid/,SOLD,Sold,"$375,000",$375K,"2220 N 47th Ave, Phoenix, AZ 85035",3.0,2.0,2053.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,Rio Nuevo Realty LLC,675895000.0,33.47215,-112.16024,RECENTLY_SOLD,Sold 02/27/2024,7494938.0,2220 N 47th Ave,85035,Phoenix,AZ,33.47215,-112.16024,375000.0,1709020800000.0,2.0,3.0,2053.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,375200.0,2306.0,False,False,RECENTLY_SOLD,375000.0,675895000.0,True,False,False,USD,USA,197500.0,9274.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,7497554,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4e914745eae3ea10b9d87745fef7ebb3-p_e.jpg,True,/homedetails/5702-W-Cheery-Lynn-Rd-Phoenix-AZ-85031/7497554_zpid/,SOLD,Sold,"$345,000",$345K,"5702 W Cheery Lynn Rd, Phoenix, AZ 85031",3.0,2.0,1288.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,Listing provided by ARMLS,eXp Realty,675895000.0,33.485878,-112.18312,RECENTLY_SOLD,Sold 02/27/2024,7497554.0,5702 W Cheery Lynn Rd,85031,Phoenix,AZ,33.485878,-112.18312,345000.0,1709020800000.0,2.0,3.0,1288.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,345100.0,1784.0,False,False,RECENTLY_SOLD,345000.0,675895000.0,True,False,False,USD,USA,179800.0,6682.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
