,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.zestimate,hdpData.homeInfo.unit,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,streetViewURL,streetViewMetadataURL,lotAreaString,hdpData.homeInfo.videoCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,isR4R,hdpData.homeInfo.rentalMarketingSubType,plid,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_FSBA
438,,,,https://photos.zillowstatic.com/fp/ea6c881a4b10d16ee68e68e39cfc8079-p_e.jpg,True,/b/700-w-harbor-dr-w-san-diego-ca-9gfjs7/,SOLD,For Rent,,,"700 W Harbor Dr W, San Diego, CA",,,,,,,,,False,,False,False,False,False,,False,,,1626288000,32.712105,-117.16969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1114.0,2171416042.0,32.712105--117.16969,True,False,3.0,,,,,,,,,,,,
439,16770745,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/7c9e594a9b46475134f4a535c0757f6d-p_e.jpg,True,/homedetails/4209-Corte-Facil-San-Diego-CA-92130/16770745_zpid/,SOLD,Sold,$1.96M,$1.96M,"4209 Corte Facil, San Diego, CA 92130",4.0,3.0,1895.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,"eXp Realty of California, Inc.",1712688000,32.95072,-117.22317,RECENTLY_SOLD,Sold 02/15/2024,16770745.0,4209 Corte Facil,92130,San Diego,CA,32.95072,-117.22317,1960000.0,1707984000000.0,3.0,4.0,1895.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4957.0,False,False,RECENTLY_SOLD,1960000.0,1712688000.0,True,False,False,USD,USA,484362.0,False,1968200.0,,5121.0,sqft,,,,,,,,,,,,,,,,,,,,
440,16777803,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/89007fbd5691b2ae9d0dfc8e4fbde959-p_e.jpg,True,/homedetails/4647-Da-Vinci-St-San-Diego-CA-92130/16777803_zpid/,SOLD,Sold,$1.68M,$1.68M,"4647 Da Vinci St, San Diego, CA 92130",3.0,3.0,2000.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Compass,1712688000,32.943047,-117.21646,RECENTLY_SOLD,Sold 02/15/2024,16777803.0,4647 Da Vinci St,92130,San Diego,CA,32.943047,-117.21646,1680000.0,1707984000000.0,3.0,3.0,2000.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,4984.0,False,False,RECENTLY_SOLD,1680000.0,1712688000.0,True,False,False,USD,USA,875145.0,False,1689600.0,,3523.0,sqft,,,,,,,,,,,,,,,,,,,,
441,16788278,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/af7f2c3e34966125f27db7c3913fd456-p_e.jpg,True,/homedetails/8690-New-Salem-St-UNIT-185-San-Diego-CA-92126/16788278_zpid/,SOLD,Sold,"$575,000",$575K,"8690 New Salem St UNIT 185, San Diego, CA 92126",2.0,2.0,831.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,"eXp Realty of California, Inc.",1712688000,32.913113,-117.138054,RECENTLY_SOLD,Sold 02/15/2024,16788278.0,8690 New Salem St UNIT 185,92126,San Diego,CA,32.913113,-117.138054,575000.0,1707984000000.0,2.0,2.0,831.0,CONDO,RECENTLY_SOLD,-1.0,False,False,2800.0,False,False,RECENTLY_SOLD,575000.0,1712688000.0,True,False,False,USD,USA,218443.0,False,578300.0,Unit 185,0.7921258034894398,acres,,,,,,,,,,,,,,,,,,,,
442,16817412,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/24ffcd0fb90eea4a1f3718e6886a2c85-p_e.jpg,True,/homedetails/11267-Bootes-St-San-Diego-CA-92126/16817412_zpid/,SOLD,Sold,$1.28M,$1.28M,"11267 Bootes St, San Diego, CA 92126",5.0,3.0,2255.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Berkshire Hathaway HomeServices California Properties,1712688000,32.92672,-117.13146,RECENTLY_SOLD,Sold 02/15/2024,16817412.0,11267 Bootes St,92126,San Diego,CA,32.92672,-117.13146,1280000.0,1707984000000.0,3.0,5.0,2255.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4795.0,False,False,RECENTLY_SOLD,1280000.0,1712688000.0,True,False,False,USD,USA,102308.0,False,1110600.0,,,,,,,,,,,,,,,,,,,,,,,
443,16821056,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/4c559b8feda265ca457f1e0b8f19810b-p_e.jpg,True,/homedetails/10769-Scripps-Ranch-Blvd-San-Diego-CA-92131/16821056_zpid/,SOLD,Sold,"$810,000",$810K,"10769 Scripps Ranch Blvd, San Diego, CA 92131",2.0,2.0,1402.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,San Diego Castles Realty,1712688000,32.914913,-117.10976,RECENTLY_SOLD,Sold 02/15/2024,16821056.0,10769 Scripps Ranch Blvd,92131,San Diego,CA,32.914913,-117.10976,810000.0,1707984000000.0,2.0,2.0,1402.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,3495.0,False,False,RECENTLY_SOLD,810000.0,1712688000.0,True,False,False,USD,USA,485126.0,False,821200.0,,7.533,acres,,,,,,,,,,,,,,,,,,,,
444,16831749,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9c4860572f175904ee2d8a9ad12ca562-p_e.jpg,True,/homedetails/8840-Helen-James-Ave-San-Diego-CA-92126/16831749_zpid/,SOLD,Sold,"$885,000",$885K,"8840 Helen James Ave, San Diego, CA 92126",3.0,1.0,1073.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,RC Realty of San Diego,1712688000,32.905003,-117.134125,RECENTLY_SOLD,Sold 02/15/2024,16831749.0,8840 Helen James Ave,92126,San Diego,CA,32.905003,-117.134125,885000.0,1707984000000.0,1.0,3.0,1073.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3499.0,False,False,RECENTLY_SOLD,885000.0,1712688000.0,True,False,False,USD,USA,573625.0,False,890100.0,,5900.0,sqft,,,,,,,,,,,,,,,,,,,,
445,16835879,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6ea7796b263c46d7130a9697c10c8a18-p_e.jpg,True,/homedetails/8860-Villa-La-Jolla-Dr-UNIT-102-La-Jolla-CA-92037/16835879_zpid/,SOLD,Sold,"$755,000",$755K,"8860 Villa La Jolla Dr UNIT 102, La Jolla, CA 92037",2.0,2.0,1243.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Pacific Sotheby's Int'l Realty,1712688000,32.86981,-117.235794,RECENTLY_SOLD,Sold 02/15/2024,16835879.0,8860 Villa La Jolla Dr UNIT 102,92037,La Jolla,CA,32.86981,-117.235794,755000.0,1707984000000.0,2.0,2.0,1243.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3800.0,False,False,FOR_SALE,1098000.0,1712688000.0,True,False,False,USD,USA,304644.0,False,1124500.0,Unit 102,,,,,,,,,,,,,,,,,,,,,,True
446,16844855,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/129d6f574cb3f6d2c55a2d5cdec9bd9a-p_e.jpg,True,/homedetails/4154-Raya-Way-San-Diego-CA-92122/16844855_zpid/,SOLD,Sold,$1.50M,$1.50M,"4154 Raya Way, San Diego, CA 92122",4.0,3.0,2320.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,The Oppenheim Group,1712688000,32.85179,-117.20224,RECENTLY_SOLD,Sold 02/15/2024,16844855.0,4154 Raya Way,92122,San Diego,CA,32.85179,-117.20224,1500000.0,1707984000000.0,3.0,4.0,2320.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,5435.0,False,False,RECENTLY_SOLD,1500000.0,1712688000.0,True,False,False,USD,USA,127193.0,False,1508600.0,,,,,,,,,,,,,,,,,,,,,,,
447,16857094,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/7680e11694db102192a7a079917a4d9f-p_e.jpg,True,/homedetails/5473-Avenida-Fiesta-La-Jolla-CA-92037/16857094_zpid/,SOLD,Sold,$2.65M,$2.65M,"5473 Avenida Fiesta, La Jolla, CA 92037",4.0,2.0,2008.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Sunset Pacific Realty,1712688000,32.820103,-117.232376,RECENTLY_SOLD,Sold 02/15/2024,16857094.0,5473 Avenida Fiesta,92037,La Jolla,CA,32.820103,-117.232376,2650000.0,1707984000000.0,2.0,4.0,2008.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,6999.0,False,False,RECENTLY_SOLD,2650000.0,1712688000.0,True,False,False,USD,USA,157829.0,False,2231500.0,,0.3007346189164371,acres,,,,,,,,,,,,,,,,,,,,
448,16923243,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7a8a58f072e175cdb7de3b5be53b699a-p_e.jpg,True,/homedetails/3443-Ocean-Front-Walk-UNIT-K-San-Diego-CA-92109/16923243_zpid/,SOLD,Sold,$1.60M,$1.60M,"3443 Ocean Front Walk UNIT K, San Diego, CA 92109",2.0,2.0,638.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Coldwell Banker Realty,1712688000,32.776867,-117.253105,RECENTLY_SOLD,Sold 02/15/2024,16923243.0,3443 Ocean Front Walk UNIT K,92109,San Diego,CA,32.776867,-117.253105,1600000.0,1707984000000.0,2.0,2.0,638.0,CONDO,RECENTLY_SOLD,-1.0,False,False,3499.0,False,False,RECENTLY_SOLD,1600000.0,1712688000.0,True,False,False,USD,USA,1377041.0,False,1642800.0,Unit K,,,,,,,,,,,,,,,,,,,,,,
449,16928942,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/17c83e037a09b06f46c48b7ed3dc00b0-p_e.jpg,True,/homedetails/3043-Old-Bridgeport-Way-San-Diego-CA-92111/16928942_zpid/,SOLD,Sold,"$925,000",$925K,"3043 Old Bridgeport Way, San Diego, CA 92111",3.0,3.0,1553.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Berkshire Hathaway HomeServices California Properties,1712688000,32.80264,-117.175606,RECENTLY_SOLD,Sold 02/15/2024,16928942.0,3043 Old Bridgeport Way,92111,San Diego,CA,32.80264,-117.175606,925000.0,1707984000000.0,3.0,3.0,1553.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,4600.0,False,False,RECENTLY_SOLD,925000.0,1712688000.0,True,False,False,USD,USA,665854.0,False,930300.0,,1550.0,sqft,,,,,,,,,,,,,,,,,,,,
450,16941400,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/f874b853dd05b810c37923f11f421c2c-p_e.jpg,True,/homedetails/5920-22-Lauretta-St-San-Diego-CA-92110/16941400_zpid/,SOLD,Sold,$1.13M,$1.13M,"5920-22 Lauretta St, San Diego, CA 92110",3.0,2.0,1475.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,San Diego Castles Realty,1712688000,32.768734,-117.1872,RECENTLY_SOLD,Sold 02/15/2024,16941400.0,5920-22 Lauretta St,92110,San Diego,CA,32.768734,-117.1872,1125000.0,1707984000000.0,2.0,3.0,1475.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,4500.0,False,False,RECENTLY_SOLD,1125000.0,1712688000.0,True,False,False,USD,USA,64785.0,False,1287000.0,,4977.0,sqft,,,,,,,,,,,,,,,,,,,,
451,16957326,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6474ef642c8eace29e3c61541c4bb6d8-p_e.jpg,True,/homedetails/4052-Ohio-St-APT-6-San-Diego-CA-92104/16957326_zpid/,SOLD,Sold,"$655,000",$655K,"4052 Ohio St APT 6, San Diego, CA 92104",2.0,1.0,810.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Compass,1712688000,32.751358,-117.1293,RECENTLY_SOLD,Sold 02/15/2024,16957326.0,4052 Ohio St APT 6,92104,San Diego,CA,32.751358,-117.1293,655000.0,1707984000000.0,1.0,2.0,810.0,CONDO,RECENTLY_SOLD,-1.0,False,False,3025.0,False,False,RECENTLY_SOLD,655000.0,1712688000.0,True,False,False,USD,USA,49687.0,False,657900.0,Apt 6,6979.0,sqft,,,,,,,,,,,,,,,,,,,,
452,16978960,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b4badfb1040be4c92933c5a003e4cb43-p_e.jpg,True,/homedetails/5575-Red-River-Dr-San-Diego-CA-92120/16978960_zpid/,SOLD,Sold,$1.30M,$1.30M,"5575 Red River Dr, San Diego, CA 92120",5.0,3.0,2217.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Keller Williams Realty,1712688000,32.804707,-117.07329,RECENTLY_SOLD,Sold 02/15/2024,16978960.0,5575 Red River Dr,92120,San Diego,CA,32.804707,-117.07329,1300000.0,1707984000000.0,3.0,5.0,2217.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,5495.0,False,False,RECENTLY_SOLD,1300000.0,1712688000.0,True,False,False,USD,USA,739677.0,False,1307500.0,,9900.0,sqft,,,,,,,,,,,,,,,,,,,,
453,16987036,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/8d1b8e4c0be1381380979ea3ffdf97fa-p_e.jpg,True,/homedetails/5129-Remington-Rd-San-Diego-CA-92115/16987036_zpid/,SOLD,Sold,$1.83M,$1.83M,"5129 Remington Rd, San Diego, CA 92115",9.0,5.0,3241.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,"Big Block Realty, Inc.",1712688000,32.775898,-117.084305,RECENTLY_SOLD,Sold 02/15/2024,16987036.0,5129 Remington Rd,92115,San Diego,CA,32.775898,-117.084305,1825000.0,1707984000000.0,5.0,9.0,3241.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,9299.0,False,False,RECENTLY_SOLD,1825000.0,1712688000.0,True,False,False,USD,USA,892000.0,False,1846800.0,,6800.0,sqft,,,,,,,,,,,,,,,,,,,,
454,16987475,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/e6cade161a6ff507a6b75f76e1b11614-p_e.jpg,True,/homedetails/5670-Genoa-Dr-San-Diego-CA-92120/16987475_zpid/,SOLD,Sold,$1.41M,$1.41M,"5670 Genoa Dr, San Diego, CA 92120",4.0,3.0,2276.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Robert Weaver,1712688000,32.782143,-117.068794,RECENTLY_SOLD,Sold 02/15/2024,16987475.0,5670 Genoa Dr,92120,San Diego,CA,32.782143,-117.068794,1412700.0,1707984000000.0,3.0,4.0,2276.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,6000.0,False,False,RECENTLY_SOLD,1412700.0,1712688000.0,True,False,False,USD,USA,125850.0,False,1419200.0,,,,,,,,,,,,,,,,,,,,,,,
455,16994892,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/7f561b0a4743111384607662100251dd-p_e.jpg,True,/homedetails/4895-Collwood-Blvd-UNIT-A-San-Diego-CA-92115/16994892_zpid/,SOLD,Sold,"$325,000",$325K,"4895 Collwood Blvd UNIT A, San Diego, CA 92115",1.0,1.0,731.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Coldwell Banker Realty,1712688000,32.76754,-117.08414,RECENTLY_SOLD,Sold 02/15/2024,16994892.0,4895 Collwood Blvd UNIT A,92115,San Diego,CA,32.76754,-117.08414,325000.0,1707984000000.0,1.0,1.0,731.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2194.0,False,False,RECENTLY_SOLD,325000.0,1712688000.0,True,False,False,USD,USA,321300.0,False,329100.0,Unit A,,,,,,,,,,,,,,,,,,,,,,
456,17003360,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/b9b95acc5e49ba2bcde951ba6674314d-p_e.jpg,True,/homedetails/4129-45th-St-San-Diego-CA-92105/17003360_zpid/,SOLD,Sold,"$730,000",$730K,"4129 45th St, San Diego, CA 92105",4.0,3.0,1296.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Michael Spirtos,1712688000,32.75195,-117.09738,RECENTLY_SOLD,Sold 02/15/2024,17003360.0,4129 45th St,92105,San Diego,CA,32.75195,-117.09738,730000.0,1707984000000.0,3.0,4.0,1296.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4200.0,False,False,RECENTLY_SOLD,730000.0,1712688000.0,True,False,False,USD,USA,221543.0,False,734200.0,,,,,,,,,,,,,,,,,,,,,,,
457,17022104,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/92001a75b806d8604be5e9383ffb4759-p_e.jpg,True,/homedetails/6252-Lake-Albano-Ave-San-Diego-CA-92119/17022104_zpid/,SOLD,Sold,"$985,000",$985K,"6252 Lake Albano Ave, San Diego, CA 92119",3.0,2.0,1345.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,"Big Block Realty, Inc.",1712688000,32.792774,-117.01587,RECENTLY_SOLD,Sold 02/15/2024,17022104.0,6252 Lake Albano Ave,92119,San Diego,CA,32.792774,-117.01587,985000.0,1707984000000.0,2.0,3.0,1345.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3800.0,False,False,RECENTLY_SOLD,985000.0,1712688000.0,True,False,False,USD,USA,213081.0,False,989300.0,,5400.0,sqft,,,,,,,,,,,,,,,,,,,,
458,17068154,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/9467673b693931dd659bee6df4ddae16-p_e.jpg,True,/homedetails/2437-Market-St-San-Diego-CA-92102/17068154_zpid/,SOLD,Sold,$1.18M,$1.18M,"2437 Market St, San Diego, CA 92102",4.0,3.0,,False,False,RecentlySold,Unknown Listed By,False,True,False,False,True,False,False,,False,False,Coldwell Banker West,1712688000,32.711357,-117.14164,RECENTLY_SOLD,Sold 02/15/2024,17068154.0,2437 Market St,92102,San Diego,CA,32.711357,-117.14164,1175000.0,1707984000000.0,3.0,4.0,,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,5437.0,False,False,RECENTLY_SOLD,1175000.0,1712688000.0,True,False,False,USD,USA,90545.0,False,1181700.0,,7030.0,sqft,,,,,,,,,,,,,,,,,,,,
459,,,,https://photos.zillowstatic.com/fp/8d48ff1576a19abbc36033448e43505c-p_e.jpg,True,/b/3078-broadway-san-diego-ca-5XqFy8/,SOLD,For Rent,,,"3078 Broadway, San Diego, CA",,,,,,,,,True,,False,False,False,False,,False,,,1712688000,32.71613,-117.127754,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,827.0,1002045253.0,32.71613--117.127754,True,False,2.0,,,,,,,,,,,,
460,17130354,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/55105cc43e26d0831b76cf48f2d0e5cd-p_e.jpg,True,/homedetails/5646-Roanoke-St-San-Diego-CA-92139/17130354_zpid/,SOLD,Sold,"$750,000",$750K,"5646 Roanoke St, San Diego, CA 92139",3.0,2.0,1080.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Premiere Real Estate,1712688000,32.670986,-117.06684,RECENTLY_SOLD,Sold 02/15/2024,17130354.0,5646 Roanoke St,92139,San Diego,CA,32.670986,-117.06684,750000.0,1707984000000.0,2.0,3.0,1080.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,3427.0,False,False,RECENTLY_SOLD,750000.0,1712688000.0,True,False,False,USD,USA,58130.0,False,753300.0,,6900.0,sqft,,,,,,,,,,,,,,,,,,,,
461,17165307,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/e3757d8830d43819aa3926905cd5704a-p_e.jpg,True,/homedetails/3816-Marcwade-Ct-San-Diego-CA-92154/17165307_zpid/,SOLD,Sold,"$790,000",$790K,"3816 Marcwade Ct, San Diego, CA 92154",4.0,2.0,1960.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Connect Realty Inc,1712688000,32.573334,-117.05203,RECENTLY_SOLD,Sold 02/15/2024,17165307.0,3816 Marcwade Ct,92154,San Diego,CA,32.573334,-117.05203,790000.0,1707984000000.0,2.0,4.0,1960.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4099.0,False,False,RECENTLY_SOLD,790000.0,1712688000.0,True,False,False,USD,USA,578146.0,False,794500.0,,6800.0,sqft,,,,,,,,,,,,,,,,,,,,
462,17189930,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/2655c59cf9e97541762096c072b6f34e-p_e.jpg,True,/homedetails/1550-Grewia-Ct-San-Diego-CA-92114/17189930_zpid/,SOLD,Sold,"$770,000",$770K,"1550 Grewia Ct, San Diego, CA 92114",4.0,2.0,1899.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,BBR Partners,1712688000,32.69193,-117.06826,RECENTLY_SOLD,Sold 02/15/2024,17189930.0,1550 Grewia Ct,92114,San Diego,CA,32.69193,-117.06826,770000.0,1707984000000.0,2.0,4.0,1899.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4200.0,False,False,RECENTLY_SOLD,770000.0,1712688000.0,True,False,False,USD,USA,663139.0,False,773400.0,,,,,,,,,,,,,,,,,,,,,,,
463,17192898,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.83588790893555,-117.21177673339844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2605EbL4SQNpY2i9xb_CtbLuEhI=",,/homedetails/3501-Merrimac-Ave-San-Diego-CA-92117/17192898_zpid/,SOLD,Sold,"$980,000",$980K,"3501 Merrimac Ave, San Diego, CA 92117",3.0,2.0,1462.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,1712688000,32.835888,-117.21178,RECENTLY_SOLD,Sold 02/15/2024,17192898.0,3501 Merrimac Ave,92117,San Diego,CA,32.835888,-117.21178,980000.0,1707984000000.0,2.0,3.0,1462.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4500.0,False,False,RECENTLY_SOLD,980000.0,1712688000.0,True,False,False,USD,USA,194187.0,False,984300.0,,6000.0,sqft,,,,,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.83588790893555,-117.21177673339844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=jmwaJdoaScapCRNkKBFh5fut7pw=","https://maps.googleapis.com/maps/api/streetview/metadata?location=32.83588790893555,-117.21177673339844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rLsdhGICTSADYTFLnMQhV4wufcc=",,,,,,,,,,
464,17196502,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/6f15b3145b326607882010f2fd73a420-p_e.jpg,True,/homedetails/6939-Glenflora-Ave-San-Diego-CA-92119/17196502_zpid/,SOLD,Sold,$1.40M,$1.40M,"6939 Glenflora Ave, San Diego, CA 92119",4.0,3.0,2010.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,United Real Estate San Diego,1712688000,32.800625,-117.045815,RECENTLY_SOLD,Sold 02/15/2024,17196502.0,6939 Glenflora Ave,92119,San Diego,CA,32.800625,-117.045815,1400000.0,1707984000000.0,3.0,4.0,2010.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4999.0,False,False,RECENTLY_SOLD,1400000.0,1712688000.0,True,False,False,USD,USA,107198.0,False,1408000.0,,9600.0,sqft,,,,,,,,,,,,,,,,,,,,
465,52513433,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/effaa831dfeea1accfa21b0c2e60750b-p_e.jpg,True,/homedetails/11437-Weatherhill-Way-San-Diego-CA-92131/52513433_zpid/,SOLD,Sold,$2.16M,$2.16M,"11437 Weatherhill Way, San Diego, CA 92131",4.0,3.0,2508.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Torrey Pines Development Group,1712688000,32.926888,-117.099304,RECENTLY_SOLD,Sold 02/15/2024,52513433.0,11437 Weatherhill Way,92131,San Diego,CA,32.926888,-117.099304,2160000.0,1707984000000.0,3.0,4.0,2508.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,4994.0,False,False,RECENTLY_SOLD,2160000.0,1712688000.0,True,False,False,USD,USA,775006.0,False,2169400.0,,8291.0,sqft,,,,,,,,,,,,,,,,,,,,
466,,,,https://photos.zillowstatic.com/fp/10bb613752a97fe8ab519e7679600e28-p_e.jpg,True,/b/3980-faircross-pl-san-diego-ca-5XnFwT/,SOLD,For Rent,,,"3980 Faircross Pl, San Diego, CA",,,,,,,,,False,,False,False,False,False,,False,,,1712688000,32.747356,-117.06961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,724.0,1001809874.0,32.747356--117.06961,True,False,5.0,,,,,,,,,,,,
