,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.unit,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,badgeInfo.type,badgeInfo.text,hdpData.homeInfo.isRentalWithBasePrice,lotAreaString,hdpData.homeInfo.videoCount,availabilityDate,buildingName,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,plid,hdpData.homeInfo.listing_sub_type.is_FSBO
373,10362597,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/28079f75e5d5ebb42a70a28c16da7abc-p_e.jpg,True,/homedetails/2435-Federal-St-Philadelphia-PA-19146/10362597_zpid/,SOLD,Sold,"$170,000",$170K,"2435 Federal St, Philadelphia, PA 19146",3.0,1.0,1092.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty,1021471000,39.938587,-75.18475,RECENTLY_SOLD,Sold 02/23/2024,10362597.0,2435 Federal St,19146,Philadelphia,PA,39.938587,-75.18475,170000.0,1708675200000.0,1.0,3.0,1092.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,170000.0,2100.0,False,False,RECENTLY_SOLD,170000.0,1021471000.0,True,False,False,USD,USA,182600.0,840.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
374,10363264,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/aebe0219c52b423bf6a6d65cd8bd1906-p_e.jpg,True,/homedetails/1249-S-Bucknell-St-Philadelphia-PA-19146/10363264_zpid/,SOLD,Sold,"$165,000",$165K,"1249 S Bucknell St, Philadelphia, PA 19146",3.0,1.0,1186.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,BHHS Fox & Roach-Center City Walnut,1021471000,39.93701,-75.18302,RECENTLY_SOLD,Sold 02/23/2024,10363264.0,1249 S Bucknell St,19146,Philadelphia,PA,39.93701,-75.18302,165000.0,1708675200000.0,1.0,3.0,1186.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,165000.0,1794.0,False,False,RECENTLY_SOLD,165000.0,1021471000.0,True,False,False,USD,USA,179900.0,825.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
375,10365326,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9b07427ef02a710ab2229e90de2bb485-p_e.jpg,True,/homedetails/2045-Dickinson-St-Philadelphia-PA-19146/10365326_zpid/,SOLD,Sold,"$315,000",$315K,"2045 Dickinson St, Philadelphia, PA 19146",3.0,3.0,1540.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Main Line,1021471000,39.933258,-75.178955,RECENTLY_SOLD,Sold 02/23/2024,10365326.0,2045 Dickinson St,19146,Philadelphia,PA,39.933258,-75.178955,315000.0,1708675200000.0,3.0,3.0,1540.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,315200.0,2199.0,False,False,RECENTLY_SOLD,315000.0,1021471000.0,True,False,False,USD,USA,344200.0,945.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
376,10378620,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/31e3f4addf5113f466e9b5547b437158-p_e.jpg,True,/homedetails/2932-N-25th-St-Philadelphia-PA-19132/10378620_zpid/,SOLD,Sold,"$127,990",$128K,"2932 N 25th St, Philadelphia, PA 19132",3.0,1.0,1226.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Real Estate-Horsham,1021471000,40.000122,-75.17172,RECENTLY_SOLD,Sold 02/23/2024,10378620.0,2932 N 25th St,19132,Philadelphia,PA,40.000122,-75.17172,127990.0,1708675200000.0,1.0,3.0,1226.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,128100.0,1400.0,False,False,RECENTLY_SOLD,127990.0,1021471000.0,True,False,False,USD,USA,64900.0,930.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
377,10380499,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/68c6d272824b45d4ff1d2b9064841ed2-p_e.jpg,True,/homedetails/3266-N-Newkirk-St-Philadelphia-PA-19129/10380499_zpid/,SOLD,Sold,"$80,000",$80K,"3266 N Newkirk St, Philadelphia, PA 19129",4.0,1.0,1192.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,1021471000,40.006046,-75.17552,RECENTLY_SOLD,Sold 02/23/2024,10380499.0,3266 N Newkirk St,19129,Philadelphia,PA,40.006046,-75.17552,80000.0,1708675200000.0,1.0,4.0,1192.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,102300.0,1800.0,False,False,RECENTLY_SOLD,80000.0,1021471000.0,True,False,False,USD,USA,49600.0,940.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
378,10383531,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/8459753095b29fb2672e4f8398ab9560-p_e.jpg,True,/homedetails/3691-Stanton-St-Philadelphia-PA-19129/10383531_zpid/,SOLD,Sold,"$385,000",$385K,"3691 Stanton St, Philadelphia, PA 19129",3.0,2.0,1462.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams Main Line,1021471000,40.010544,-75.19479,RECENTLY_SOLD,Sold 02/23/2024,10383531.0,3691 Stanton St,19129,Philadelphia,PA,40.010544,-75.19479,385000.0,1708675200000.0,2.0,3.0,1462.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,385100.0,1900.0,False,False,RECENTLY_SOLD,385000.0,1021471000.0,True,False,False,USD,USA,253100.0,1487.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
379,10389701,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/002fae60ac0671678a64c8852b610ed0-p_e.jpg,True,/homedetails/607-W-Porter-St-Philadelphia-PA-19148/10389701_zpid/,SOLD,Sold,"$190,000",$190K,"607 W Porter St, Philadelphia, PA 19148",3.0,1.0,1350.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,BHHS Fox & Roach-Center City Walnut,1021471000,39.917908,-75.15795,RECENTLY_SOLD,Sold 02/23/2024,10389701.0,607 W Porter St,19148,Philadelphia,PA,39.917908,-75.15795,190000.0,1708675200000.0,1.0,3.0,1350.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,190100.0,1599.0,False,False,RECENTLY_SOLD,190000.0,1021471000.0,True,False,False,USD,USA,182400.0,900.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
380,10393431,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/452bddb902d6886aaa3ec5c132d8ae1a-p_e.jpg,True,/homedetails/1109-Winton-St-Philadelphia-PA-19148/10393431_zpid/,SOLD,Sold,"$265,000",$265K,"1109 Winton St, Philadelphia, PA 19148",2.0,1.0,978.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty,1021471000,39.923054,-75.16491,RECENTLY_SOLD,Sold 02/23/2024,10393431.0,1109 Winton St,19148,Philadelphia,PA,39.923054,-75.16491,265000.0,1708675200000.0,1.0,2.0,978.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,265000.0,1650.0,False,False,RECENTLY_SOLD,265000.0,1021471000.0,True,False,False,USD,USA,184300.0,643.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
381,10405781,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=39.92771530151367,-75.23750305175781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=ZRO50mV3qjzBT7_yj9q_6x44tZU=",,/homedetails/6511-Kingsessing-Ave-Philadelphia-PA-19142/10405781_zpid/,SOLD,Sold,"$160,000",$160K,"6511 Kingsessing Ave, Philadelphia, PA 19142",3.0,1.0,1092.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,1021471000,39.927715,-75.2375,RECENTLY_SOLD,Sold 02/23/2024,10405781.0,6511 Kingsessing Ave,19142,Philadelphia,PA,39.927715,-75.2375,160000.0,1708675200000.0,1.0,3.0,1092.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,161800.0,1400.0,False,False,RECENTLY_SOLD,160000.0,1021471000.0,True,False,False,USD,USA,74600.0,938.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=39.92771530151367,-75.23750305175781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VwZD1PR92BWJJ4-6Zng2UiUX3r0=","https://maps.googleapis.com/maps/api/streetview/metadata?location=39.92771530151367,-75.23750305175781&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6If6NqRodMp6XVv0n-7DSY7e_eU=",,,,,,,,,,,,,,,,,,,,,,
382,10411680,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7a0bebd422d59e86d6e51f321d89890e-p_e.jpg,True,/homedetails/2637-S-Muhlfeld-St-Philadelphia-PA-19142/10411680_zpid/,SOLD,Sold,"$165,000",$165K,"2637 S Muhlfeld St, Philadelphia, PA 19142",3.0,1.0,960.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,1021471000,39.91471,-75.23611,RECENTLY_SOLD,Sold 02/23/2024,10411680.0,2637 S Muhlfeld St,19142,Philadelphia,PA,39.91471,-75.23611,165000.0,1708675200000.0,1.0,3.0,960.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,154300.0,1350.0,False,False,RECENTLY_SOLD,165000.0,1021471000.0,True,False,False,USD,USA,91900.0,1160.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
383,10415940,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3d30eadfd7729f487d3547da9dd60de2-p_e.jpg,True,/homedetails/4605-Magee-Ave-Philadelphia-PA-19135/10415940_zpid/,SOLD,Sold,"$210,000",$210K,"4605 Magee Ave, Philadelphia, PA 19135",3.0,2.0,1140.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Compass RE,1021471000,40.02432,-75.04898,RECENTLY_SOLD,Sold 02/23/2024,10415940.0,4605 Magee Ave,19135,Philadelphia,PA,40.02432,-75.04898,210000.0,1708675200000.0,2.0,3.0,1140.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,210000.0,1597.0,False,False,RECENTLY_SOLD,210000.0,1021471000.0,True,False,False,USD,USA,168200.0,1148.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
384,10417871,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/8919a8fb66cdba9162a55f921fbf9eb5-p_e.jpg,True,/homedetails/6560-Tulip-St-Philadelphia-PA-19135/10417871_zpid/,SOLD,Sold,"$170,000",$170K,"6560 Tulip St, Philadelphia, PA 19135",3.0,2.0,1080.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,McCarthy Real Estate,1021471000,40.021324,-75.04692,RECENTLY_SOLD,Sold 02/23/2024,10417871.0,6560 Tulip St,19135,Philadelphia,PA,40.021324,-75.04692,170000.0,1708675200000.0,2.0,3.0,1080.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,170000.0,1599.0,False,False,RECENTLY_SOLD,170000.0,1021471000.0,True,False,False,USD,USA,121800.0,1275.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
385,10421559,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c2f092d0223ae7721405c0e302d0b309-p_e.jpg,True,/homedetails/7044-Vandike-St-Philadelphia-PA-19135/10421559_zpid/,SOLD,Sold,"$130,000",$130K,"7044 Vandike St, Philadelphia, PA 19135",3.0,1.0,1280.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Keller Williams - Main Street,1021471000,40.027534,-75.03912,RECENTLY_SOLD,Sold 02/23/2024,10421559.0,7044 Vandike St,19135,Philadelphia,PA,40.027534,-75.03912,130000.0,1708675200000.0,1.0,3.0,1280.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,129900.0,1599.0,False,False,RECENTLY_SOLD,130000.0,1021471000.0,True,False,False,USD,USA,159800.0,1650.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
386,10433113,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/cbfd3450a3f9339f11f90e62b3cc7d76-p_e.jpg,True,/homedetails/933-W-Butler-St-Philadelphia-PA-19140/10433113_zpid/,SOLD,Sold,"$110,000",$110K,"933 W Butler St, Philadelphia, PA 19140",4.0,3.0,1190.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,1021471000,40.01008,-75.14375,RECENTLY_SOLD,Sold 02/23/2024,10433113.0,933 W Butler St,19140,Philadelphia,PA,40.01008,-75.14375,110000.0,1708675200000.0,3.0,4.0,1190.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,121400.0,1800.0,False,False,RECENTLY_SOLD,110000.0,1021471000.0,True,False,False,USD,USA,85500.0,975.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
387,10442004,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/4ba809136d68ea0814b771e771f1831c-p_e.jpg,True,/homedetails/405-N-Wilton-St-Philadelphia-PA-19139/10442004_zpid/,SOLD,Sold,"$110,000",$110K,"405 N Wilton St, Philadelphia, PA 19139",3.0,1.0,990.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,1021471000,39.966755,-75.225525,,,10442004.0,405 N Wilton St,19139,Philadelphia,PA,39.966755,-75.225525,110000.0,1708675200000.0,1.0,3.0,990.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,109800.0,1394.0,False,False,FOR_RENT,1350.0,1021471000.0,True,False,False,USD,USA,91600.0,,,False,,,,,,,,,,,,,,,False,,,,,,,,,
388,10450635,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/11a57da7400d5513941f386cf6236779-p_e.jpg,True,/homedetails/4433-Richmond-St-Philadelphia-PA-19137/10450635_zpid/,SOLD,Sold,"$252,000",$252K,"4433 Richmond St, Philadelphia, PA 19137",3.0,2.0,1332.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,RE/MAX 2000,1021471000,39.997593,-75.0725,RECENTLY_SOLD,Sold 02/23/2024,10450635.0,4433 Richmond St,19137,Philadelphia,PA,39.997593,-75.0725,252000.0,1708675200000.0,2.0,3.0,1332.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,252200.0,1700.0,False,False,RECENTLY_SOLD,252000.0,1021471000.0,True,False,False,USD,USA,195800.0,1139.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
389,10453812,RecentlySold,RecentChange,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=39.950828552246094,-75.23165893554688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=oXdgV07SxgnDH_tBGXoqTY9oSBI=",,/homedetails/5426-Cedar-Ave-Philadelphia-PA-19143/10453812_zpid/,SOLD,Sold,"$175,000",$175K,"5426 Cedar Ave, Philadelphia, PA 19143",3.0,1.0,1220.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,HomeSmart Realty Advisors,1021471000,39.95083,-75.23166,RECENTLY_SOLD,Sold 02/23/2024,10453812.0,5426 Cedar Ave,19143,Philadelphia,PA,39.95083,-75.23166,175000.0,1708675200000.0,1.0,3.0,1220.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,175000.0,1500.0,False,False,RECENTLY_SOLD,175000.0,1021471000.0,True,False,False,USD,USA,125100.0,1344.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=39.950828552246094,-75.23165893554688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rbTC4Bl4i_wmp4jQ8Eg-8uakOhg=","https://maps.googleapis.com/maps/api/streetview/metadata?location=39.950828552246094,-75.23165893554688&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Th5iW7mlqF-KXiuH10kvJrRgR3M=",,,,,,,,,,,,,,,,,,,,,,
390,10454063,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/c005abff7fa9e85c1b5dd2b1a34e9ef6-p_e.jpg,True,/homedetails/5633-Walton-Ave-Philadelphia-PA-19143/10454063_zpid/,SOLD,Sold,"$131,000",$131K,"5633 Walton Ave, Philadelphia, PA 19143",3.0,1.0,1040.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,1021471000,39.95072,-75.23612,RECENTLY_SOLD,Sold 02/23/2024,10454063.0,5633 Walton Ave,19143,Philadelphia,PA,39.95072,-75.23612,131000.0,1708675200000.0,1.0,3.0,1040.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,150000.0,1474.0,False,False,RECENTLY_SOLD,131000.0,1021471000.0,True,False,False,USD,USA,100700.0,900.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
391,10454541,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3374e5994f784476845f94b1c3472466-p_e.jpg,True,/homedetails/5634-Christian-St-Philadelphia-PA-19143/10454541_zpid/,SOLD,Sold,"$95,000",$95K,"5634 Christian St, Philadelphia, PA 19143",3.0,1.0,1426.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,RE/MAX Preferred - Cherry Hill,1021471000,39.948364,-75.236496,RECENTLY_SOLD,Sold 02/23/2024,10454541.0,5634 Christian St,19143,Philadelphia,PA,39.948364,-75.236496,95000.0,1708675200000.0,1.0,3.0,1426.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,95100.0,1500.0,False,False,RECENTLY_SOLD,95000.0,1021471000.0,True,False,False,USD,USA,122900.0,1289.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
392,10464797,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.025535583496094,-75.14083099365234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=K6hC1rcT8tQ1LMAsRDx6BOlunaE=",,/homedetails/4806-N-10th-St-Philadelphia-PA-19141/10464797_zpid/,SOLD,Sold,"$150,000",$150K,"4806 N 10th St, Philadelphia, PA 19141",,,1350.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,1021471000,40.025536,-75.14083,RECENTLY_SOLD,Sold 02/23/2024,10464797.0,4806 N 10th St,19141,Philadelphia,PA,40.025536,-75.14083,150000.0,1708675200000.0,,,1350.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,115000.0,544.0,False,False,RECENTLY_SOLD,150000.0,1021471000.0,True,False,False,USD,USA,127400.0,1573.0,sqft,False,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=40.025535583496094,-75.14083099365234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Ozlu6L57aR1qeNUixjs3XB8NVQ0=","https://maps.googleapis.com/maps/api/streetview/metadata?location=40.025535583496094,-75.14083099365234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=tz0F7N2xIXciOzYUqjM0tATr03I=",,,,,,,,,,,,,,,,,,,,,,
393,10465358,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/03cf394d17e14107372b5093be067ef0-p_e.jpg,True,/homedetails/5019-N-12th-St-Philadelphia-PA-19141/10465358_zpid/,SOLD,Sold,"$257,500",$258K,"5019 N 12th St, Philadelphia, PA 19141",6.0,2.0,2499.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Coldwell Banker Realty,1021471000,40.0293,-75.14271,RECENTLY_SOLD,Sold 02/23/2024,10465358.0,5019 N 12th St,19141,Philadelphia,PA,40.0293,-75.14271,257500.0,1708675200000.0,2.0,6.0,2499.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,257700.0,1700.0,False,False,RECENTLY_SOLD,257500.0,1021471000.0,True,False,False,USD,USA,172000.0,1986.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
394,10467375,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/52059995a0c12dad656196e05504239b-p_e.jpg,True,/homedetails/6137-N-Warnock-St-Philadelphia-PA-19141/10467375_zpid/,SOLD,Sold,"$192,500",$193K,"6137 N Warnock St, Philadelphia, PA 19141",3.0,2.0,1184.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,KW Empower,1021471000,40.046036,-75.13664,RECENTLY_SOLD,Sold 02/23/2024,10467375.0,6137 N Warnock St,19141,Philadelphia,PA,40.046036,-75.13664,192500.0,1708675200000.0,2.0,3.0,1184.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,192900.0,1700.0,False,False,RECENTLY_SOLD,192500.0,1021471000.0,True,False,False,USD,USA,155500.0,1348.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
395,10475361,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/537241e040915b19b9c703e169fba9cc-p_e.jpg,True,/homedetails/7836-Williams-Ave-Philadelphia-PA-19150/10475361_zpid/,SOLD,Sold,"$265,000",$265K,"7836 Williams Ave, Philadelphia, PA 19150",3.0,2.0,1106.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Liberty Bell Real Estate & Property Management,1021471000,40.071087,-75.165215,RECENTLY_SOLD,Sold 02/23/2024,10475361.0,7836 Williams Ave,19150,Philadelphia,PA,40.071087,-75.165215,265000.0,1708675200000.0,2.0,3.0,1106.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,265200.0,2199.0,False,False,RECENTLY_SOLD,265000.0,1021471000.0,True,False,False,USD,USA,178800.0,2006.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
396,10477072,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/a12e5eb40f3b2b2734f5eb8bbefd1f7d-p_e.jpg,True,/homedetails/1317-E-Mount-Pleasant-Ave-Philadelphia-PA-19150/10477072_zpid/,SOLD,Sold,"$193,000",$193K,"1317 E Mount Pleasant Ave, Philadelphia, PA 19150",3.0,2.0,1180.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Diversified Realty Solutions,1021471000,40.074432,-75.17291,RECENTLY_SOLD,Sold 02/23/2024,10477072.0,1317 E Mount Pleasant Ave,19150,Philadelphia,PA,40.074432,-75.17291,193000.0,1708675200000.0,2.0,3.0,1180.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,193000.0,2199.0,False,False,RECENTLY_SOLD,193000.0,1021471000.0,True,False,False,USD,USA,183200.0,1520.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
397,10483098,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c73ce55a7eba0cbb93466fd1a3b4c080-p_e.jpg,True,/homedetails/1825-S-57th-St-Philadelphia-PA-19143/10483098_zpid/,SOLD,Sold,"$71,500",$72K,"1825 S 57th St, Philadelphia, PA 19143",3.0,1.0,1276.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/3c0b241c63af930483095615f244c283-zillow_web_48_23.jpg,Ashland Auction Group LLC,1021471000,39.937355,-75.2276,RECENTLY_SOLD,Sold 02/23/2024,10483098.0,1825 S 57th St,19143,Philadelphia,PA,39.937355,-75.2276,71500.0,1708675200000.0,1.0,3.0,1276.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,114000.0,1400.0,False,False,RECENTLY_SOLD,71500.0,1021471000.0,True,False,False,USD,USA,129900.0,1244.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,
