,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,info6String,brokerName,hdpData.homeInfo.unit,hdpData.homeInfo.videoCount,streetViewURL,streetViewMetadataURL,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,lotAreaString,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceChange,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,plid,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.priceReduction,isR4R,hdpData.homeInfo.rentalMarketingSubType
424,19790907,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/5295802f40662ec4fa9fd6bf21c79545-p_e.jpg,True,/homedetails/3041-Harvestwood-Ct-San-Jose-CA-95148/19790907_zpid/,SOLD,Sold,$2.19M,$2.19M,"3041 Harvestwood Ct, San Jose, CA 95148",5.0,3.0,2253.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.32749,-121.785736,RECENTLY_SOLD,Sold 02/09/2024,19790907.0,3041 Harvestwood Ct,95148,San Jose,CA,37.32749,-121.785736,2185000.0,1707465600000.0,3.0,5.0,2253.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2192700.0,4500.0,False,False,RECENTLY_SOLD,2185000.0,2231112000.0,True,False,False,USD,USA,1615000.0,6970.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,19805045,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ba6bf16ea6d500e7616e53fc8f2533d0-p_e.jpg,True,/homedetails/2628-Aborn-Rd-San-Jose-CA-95121/19805045_zpid/,SOLD,Sold,$1.75M,$1.75M,"2628 Aborn Rd, San Jose, CA 95121",3.0,3.0,2194.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.31286,-121.79691,RECENTLY_SOLD,Sold 02/09/2024,19805045.0,2628 Aborn Rd,95121,San Jose,CA,37.31286,-121.79691,1750000.0,1707465600000.0,3.0,3.0,2194.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1757900.0,4349.0,False,False,RECENTLY_SOLD,1750000.0,2231112000.0,True,False,False,USD,USA,1104359.0,6000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,19815313,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7c177598aed5a2756340b2e7a8694386-p_e.jpg,True,/homedetails/238-Seabiscuit-Dr-San-Jose-CA-95111/19815313_zpid/,SOLD,Sold,$1.10M,$1.10M,"238 Seabiscuit Dr, San Jose, CA 95111",3.0,2.0,1263.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.2642,-121.80735,RECENTLY_SOLD,Sold 02/09/2024,19815313.0,238 Seabiscuit Dr,95111,San Jose,CA,37.2642,-121.80735,1100000.0,1707465600000.0,2.0,3.0,1263.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1103900.0,3699.0,False,False,RECENTLY_SOLD,1100000.0,2231112000.0,True,False,False,USD,USA,383691.0,5227.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,19826427,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f3fd723bcebfd79e38b3efa29a7d1994-p_e.jpg,True,/homedetails/5517-Tyhurst-Ct-APT-1-San-Jose-CA-95123/19826427_zpid/,SOLD,Sold,"$510,000",$510K,"5517 Tyhurst Ct APT 1, San Jose, CA 95123",2.0,1.0,810.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.253242,-121.824196,RECENTLY_SOLD,Sold 02/09/2024,19826427.0,5517 Tyhurst Ct APT 1,95123,San Jose,CA,37.253242,-121.824196,510000.0,1707465600000.0,1.0,2.0,810.0,CONDO,RECENTLY_SOLD,-1.0,False,False,511500.0,2500.0,False,False,RECENTLY_SOLD,510000.0,2231112000.0,True,False,False,USD,USA,167486.0,,,False,,,Apt 1,,,,,,,,,,,,,,,,,,,,,,,,
428,19827626,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/977bf87dcc3f993c6715cd0031bef376-p_e.jpg,True,/homedetails/5836-Pentz-Way-San-Jose-CA-95123/19827626_zpid/,SOLD,Sold,$1.64M,$1.64M,"5836 Pentz Way, San Jose, CA 95123",4.0,3.0,2186.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.24547,-121.80747,RECENTLY_SOLD,Sold 02/09/2024,19827626.0,5836 Pentz Way,95123,San Jose,CA,37.24547,-121.80747,1641000.0,1707465600000.0,3.0,4.0,2186.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1537400.0,4340.0,False,False,RECENTLY_SOLD,1641000.0,2231112000.0,True,False,False,USD,USA,1123632.0,8712.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,19830485,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d1ac6939a013db0398a645b18e672fc0-p_e.jpg,True,/homedetails/5677-Playa-Del-Rey-APT-1-San-Jose-CA-95123/19830485_zpid/,SOLD,Sold,"$549,998",$550K,"5677 Playa Del Rey APT 1, San Jose, CA 95123",2.0,1.0,810.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.248295,-121.85437,RECENTLY_SOLD,Sold 02/09/2024,19830485.0,5677 Playa Del Rey APT 1,95123,San Jose,CA,37.248295,-121.85437,549998.0,1707465600000.0,1.0,2.0,810.0,CONDO,RECENTLY_SOLD,-1.0,False,False,551900.0,2500.0,False,False,RECENTLY_SOLD,549998.0,2231112000.0,True,False,False,USD,USA,360696.0,,,False,,,Apt 1,,,,,,,,,,,,,,,,,,,,,,,,
430,,,,https://photos.zillowstatic.com/fp/43e351e4878c35941e265db28a3dd391-p_e.jpg,True,/b/350-e-mission-st-san-jose-ca-5Xwh3x/,SOLD,For Rent,,,"350 E Mission St, San Jose, CA",,,,,,,,,False,,False,False,False,False,,False,,2231112000.0,37.354916,-121.89386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1253.0,1002686507.0,37.354916--121.89386,True,False,2.0,,,,,,,,,,,,,
431,325627346,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6f56bdea25b608e65e895a40300ab62c-p_e.jpg,True,/homedetails/224-Agustin-Narvaez-St-3-San-Jose-CA-95136/325627346_zpid/,SOLD,Sold,$1.27M,$1.27M,"224 Agustin Narvaez St #3, San Jose, CA 95136",4.0,4.0,2002.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.285393,-121.85217,RECENTLY_SOLD,Sold 02/09/2024,325627346.0,224 Agustin Narvaez St #3,95136,San Jose,CA,37.285393,-121.85217,1270000.0,1707465600000.0,4.0,4.0,2002.0,CONDO,RECENTLY_SOLD,-1.0,False,False,,4500.0,False,False,RECENTLY_SOLD,1270000.0,2231112000.0,True,False,False,USD,USA,960730.0,,,False,,,# 3,,,,,,,,,,,,,,,,,,,,,,,,
432,325805069,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.28547668457031,-121.85213470458984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=L_6Yp9ykvl8a4dqh7fYiNhF01ow=",,/homedetails/224-Agustin-Narvaez-St-3-San-Jose-CA-95136/325805069_zpid/,SOLD,Sold,$1.27M,$1.27M,"224 Agustin Narvaez St #3, San Jose, CA 95136",4.0,3.5,2002.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.285477,-121.852135,RECENTLY_SOLD,Sold 02/09/2024,325805069.0,224 Agustin Narvaez St #3,95136,San Jose,CA,37.285477,-121.852135,1270000.0,1707465600000.0,3.5,4.0,2002.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1274500.0,4600.0,False,False,RECENTLY_SOLD,1270000.0,2231112000.0,True,False,False,USD,USA,1101268.0,1630.0,sqft,False,,,# 3,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.28547668457031,-121.85213470458984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2xRidc9KHIXYWd74pZ8P8aE02TA=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.28547668457031,-121.85213470458984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=06zBkPLwiJizDjCwiSFHK51wuuk=",,,,,,,,,,,,,,,,,,,,,
433,2086076649,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7f509c196e94b16528bae917eff5daff-p_e.jpg,True,/homedetails/121-El-Bosque-Dr-121-San-Jose-CA-95134/2086076649_zpid/,SOLD,Sold,"$298,000",$298K,"121 El Bosque Dr #121, San Jose, CA 95134",3.0,2.0,1440.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2231112000.0,37.411694,-121.94489,RECENTLY_SOLD,Sold 02/09/2024,2086076649.0,121 El Bosque Dr #121,95134,San Jose,CA,37.411694,-121.94489,298000.0,1707465600000.0,2.0,3.0,1440.0,MANUFACTURED,RECENTLY_SOLD,-1.0,False,False,299700.0,592.0,False,False,RECENTLY_SOLD,298000.0,2231112000.0,True,False,False,USD,USA,,,,False,,,# 121,,,,,,,,,,,,,,,,,,,,,,,,
434,19486842,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/e85f872af0660c24982c84249031618c-p_e.jpg,True,/homedetails/2260-Amberwood-Ln-San-Jose-CA-95132/19486842_zpid/,SOLD,Sold,"$551,000",$551K,"2260 Amberwood Ln, San Jose, CA 95132",3.0,2.0,1121.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.412563,-121.87669,RECENTLY_SOLD,Sold 02/08/2024,19486842.0,2260 Amberwood Ln,95132,San Jose,CA,37.412563,-121.87669,551000.0,1707379200000.0,2.0,3.0,1121.0,CONDO,RECENTLY_SOLD,-1.0,False,False,846700.0,3300.0,False,False,RECENTLY_SOLD,551000.0,2317512000.0,True,False,False,USD,USA,603046.0,1306.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,19569525,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c9adb234840ffede62dc0ad2b6b9491c-p_e.jpg,True,/homedetails/344-N-16th-St-San-Jose-CA-95112/19569525_zpid/,SOLD,Sold,"$850,000",$850K,"344 N 16th St, San Jose, CA 95112",2.0,1.0,1048.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.3488,-121.87898,RECENTLY_SOLD,Sold 02/08/2024,19569525.0,344 N 16th St,95112,San Jose,CA,37.3488,-121.87898,850000.0,1707379200000.0,1.0,2.0,1048.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,853500.0,3150.0,False,False,RECENTLY_SOLD,850000.0,2317512000.0,True,False,False,USD,USA,247977.0,5882.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,19577482,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.317474365234375,-121.88692474365234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=98zVpF2hINQEGT8hjS5sO5JGAmk=",,/homedetails/955-Harliss-Ave-San-Jose-CA-95110/19577482_zpid/,SOLD,Sold,"$975,000",$975K,"955 Harliss Ave, San Jose, CA 95110",2.0,1.0,960.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.317474,-121.886925,RECENTLY_SOLD,Sold 02/08/2024,19577482.0,955 Harliss Ave,95110,San Jose,CA,37.317474,-121.886925,975000.0,1707379200000.0,1.0,2.0,960.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,953800.0,3005.0,False,False,RECENTLY_SOLD,975000.0,2317512000.0,True,False,False,USD,USA,39240.0,5480.0,sqft,False,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.317474365234375,-121.88692474365234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2L0u2qIhLU1Y9OqYtlfKX9-9Sx0=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.317474365234375,-121.88692474365234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kt2aWa3o-HMWXLQ4oyLO4AvXKAA=",,,,,,,,,,,,,,,,,,,,,
437,19603497,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/80f1d596ee0b9b9d14df1ce3daa1bc6f-p_e.jpg,True,/homedetails/4671-Albany-Cir-APT-151-San-Jose-CA-95129/19603497_zpid/,SOLD,Sold,"$800,000",$800K,"4671 Albany Cir APT 151, San Jose, CA 95129",2.0,2.0,1148.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.322205,-121.985016,RECENTLY_SOLD,Sold 02/08/2024,19603497.0,4671 Albany Cir APT 151,95129,San Jose,CA,37.322205,-121.985016,800000.0,1707379200000.0,2.0,2.0,1148.0,CONDO,RECENTLY_SOLD,-1.0,False,False,803300.0,3195.0,False,False,RECENTLY_SOLD,800000.0,2317512000.0,True,False,False,USD,USA,397566.0,,,False,,,Apt 151,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,https://photos.zillowstatic.com/fp/01367003b4d9c0a05cc29420abb8fcff-p_e.jpg,True,/b/1898-meridian-ave-san-jose-ca-5YDpLX/,SOLD,For Rent,,,"1898 Meridian Ave, San Jose, CA",,,,,,,,,False,,False,False,False,False,,False,,2317512000.0,37.289124,-121.912186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1312.0,1004346313.0,37.289124--121.912186,True,False,2.0,,,,,,,,,,,,,
439,19695373,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1581e4ab409ce6b7049624c29c75e213-p_e.jpg,True,/homedetails/1644-Willowmont-Ave-San-Jose-CA-95124/19695373_zpid/,SOLD,Sold,$1.60M,$1.60M,"1644 Willowmont Ave, San Jose, CA 95124",3.0,2.0,1243.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.264656,-121.9048,RECENTLY_SOLD,Sold 02/08/2024,19695373.0,1644 Willowmont Ave,95124,San Jose,CA,37.264656,-121.9048,1600000.0,1707379200000.0,2.0,3.0,1243.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1606300.0,4200.0,False,False,RECENTLY_SOLD,1600000.0,2317512000.0,True,False,False,USD,USA,443165.0,6970.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,19704079,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/850391312231f0f54ac84ffdd0ab62f0-p_e.jpg,True,/homedetails/4208-Indigo-Dr-San-Jose-CA-95136/19704079_zpid/,SOLD,Sold,$1.43M,$1.43M,"4208 Indigo Dr, San Jose, CA 95136",5.0,3.0,1603.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.270256,-121.85734,RECENTLY_SOLD,Sold 02/08/2024,19704079.0,4208 Indigo Dr,95136,San Jose,CA,37.270256,-121.85734,1425000.0,1707379200000.0,3.0,5.0,1603.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1430600.0,4400.0,False,False,RECENTLY_SOLD,1425000.0,2317512000.0,True,False,False,USD,USA,741117.0,6970.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,19717326,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/94527da7bf91936083eb4c794146c8fb-p_e.jpg,True,/homedetails/1026-Summermist-Ct-San-Jose-CA-95122/19717326_zpid/,SOLD,Sold,"$569,000",$569K,"1026 Summermist Ct, San Jose, CA 95122",2.0,2.0,1056.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,2317512000.0,37.318825,-121.84219,RECENTLY_SOLD,Sold 02/08/2024,19717326.0,1026 Summermist Ct,95122,San Jose,CA,37.318825,-121.84219,569000.0,1707379200000.0,2.0,2.0,1056.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,572300.0,2999.0,False,False,RECENTLY_SOLD,569000.0,2317512000.0,True,False,False,USD,USA,547250.0,,,False,,Berkshire Hathaway HomeServices California Properties,,,,,,,,,,,,,,,,,,,,,,,,,
442,19723670,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.35641098022461,-121.82357788085938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=NKHGTzT_zecF7fy8xgKMlNZYn_s=",,/homedetails/10170-Lyndale-Ave-San-Jose-CA-95127/19723670_zpid/,SOLD,Sold,"$900,000",$900K,"10170 Lyndale Ave, San Jose, CA 95127",3.0,2.0,1527.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.35641,-121.82358,RECENTLY_SOLD,Sold 02/08/2024,19723670.0,10170 Lyndale Ave,95127,San Jose,CA,37.35641,-121.82358,900000.0,1707379200000.0,2.0,3.0,1527.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1114100.0,3800.0,False,False,RECENTLY_SOLD,900000.0,2317512000.0,True,False,False,USD,USA,537171.0,4992.0,sqft,False,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.35641098022461,-121.82357788085938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=db5aDyl55bTpK6IwYXMzfLxCsqg=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.35641098022461,-121.82357788085938&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hsAOaz0tghFdc-5cV2iIDjTCCIw=",,,,,,,,,,,,,,,,,,,,,
443,19726033,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/dc5ad2610058f47239947864044ad352-p_e.jpg,True,/homedetails/1751-Darwin-Way-San-Jose-CA-95122/19726033_zpid/,SOLD,Sold,"$828,888",$829K,"1751 Darwin Way, San Jose, CA 95122",3.0,2.0,1040.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.33301,-121.83375,RECENTLY_SOLD,Sold 02/08/2024,19726033.0,1751 Darwin Way,95122,San Jose,CA,37.33301,-121.83375,828888.0,1707379200000.0,2.0,3.0,1040.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,831700.0,3599.0,False,False,RECENTLY_SOLD,828888.0,2317512000.0,True,False,False,USD,USA,50341.0,6098.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,19732609,RecentlySold,Non Owner Occupied,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=37.28227615356445,-121.83216857910156&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=2mW_DO3wDBBBryAGKpEZKSLhnow=",,/homedetails/3783-Ezie-St-San-Jose-CA-95111/19732609_zpid/,SOLD,Sold,"$275,000",$275K,"3783 Ezie St, San Jose, CA 95111",3.0,2.0,1123.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.282276,-121.83217,RECENTLY_SOLD,Sold 02/08/2024,19732609.0,3783 Ezie St,95111,San Jose,CA,37.282276,-121.83217,275000.0,1707379200000.0,2.0,3.0,1123.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,816900.0,3599.0,False,False,RECENTLY_SOLD,275000.0,2317512000.0,True,False,False,USD,USA,198658.0,5200.0,sqft,False,,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=37.28227615356445,-121.83216857910156&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=6icjwpTAAeq_Y4rMM52ktZGzv-w=","https://maps.googleapis.com/maps/api/streetview/metadata?location=37.28227615356445,-121.83216857910156&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=bm-l8uLypnWa__9vGZXsqNhTe-8=",,,,,,,,,,,,,,,,,,,,,
445,19758716,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/faffc0aa0bc153c6f6d42cabb25c637e-p_e.jpg,True,/homedetails/1362-Lansing-Ave-San-Jose-CA-95118/19758716_zpid/,SOLD,Sold,$1.39M,$1.39M,"1362 Lansing Ave, San Jose, CA 95118",3.0,2.0,1232.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.2529,-121.8863,RECENTLY_SOLD,Sold 02/08/2024,19758716.0,1362 Lansing Ave,95118,San Jose,CA,37.2529,-121.8863,1385000.0,1707379200000.0,2.0,3.0,1232.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1390700.0,3949.0,False,False,RECENTLY_SOLD,1385000.0,2317512000.0,True,False,False,USD,USA,71003.0,6078.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,19774005,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/cf3d9325a79613158b4978ec8dbe6629-p_e.jpg,True,/homedetails/3127-Berryessa-Rd-San-Jose-CA-95132/19774005_zpid/,SOLD,Sold,$1.70M,$1.70M,"3127 Berryessa Rd, San Jose, CA 95132",4.0,3.0,2090.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.394695,-121.84928,RECENTLY_SOLD,Sold 02/08/2024,19774005.0,3127 Berryessa Rd,95132,San Jose,CA,37.394695,-121.84928,1700000.0,1707379200000.0,3.0,4.0,2090.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1705700.0,4550.0,False,False,RECENTLY_SOLD,1700000.0,2317512000.0,True,False,False,USD,USA,528880.0,6000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,https://photos.zillowstatic.com/fp/1749aac20ed3fa2fb397143b906a4188-p_e.jpg,True,"/b/building/37.390266,-121.88989_ll/",SOLD,For Rent,,,"1807 Camino Leonor Dr, San Jose, CA",,,,,,,,,False,,False,False,False,False,,False,,2317512000.0,37.390266,-121.88989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1307.0,,37.390266--121.88989,True,False,2.0,,,,,,,,,,,,,
448,79847445,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/49943d875f08be9de9ce2b7f52ad46d9-p_e.jpg,True,/homedetails/873-Neal-Cmns-San-Jose-CA-95128/79847445_zpid/,SOLD,Sold,$1.45M,$1.45M,"873 Neal Cmns, San Jose, CA 95128",3.0,3.0,1543.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.311016,-121.9495,RECENTLY_SOLD,Sold 02/08/2024,79847445.0,873 Neal Cmns,95128,San Jose,CA,37.311016,-121.9495,1452000.0,1707379200000.0,3.0,3.0,1543.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1457700.0,4025.0,False,False,RECENTLY_SOLD,1452000.0,2317512000.0,True,False,False,USD,USA,940055.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,82949791,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6a2b8f035a013f1e4ec1877068562cda-p_e.jpg,True,/homedetails/809-Auzerais-Ave-UNIT-359-San-Jose-CA-95126/82949791_zpid/,SOLD,Sold,"$598,000",$598K,"809 Auzerais Ave UNIT 359, San Jose, CA 95126",1.0,1.0,824.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.321945,-121.90499,RECENTLY_SOLD,Sold 02/08/2024,82949791.0,809 Auzerais Ave UNIT 359,95126,San Jose,CA,37.321945,-121.90499,598000.0,1707379200000.0,1.0,1.0,824.0,CONDO,RECENTLY_SOLD,-1.0,False,False,605700.0,2650.0,False,False,RECENTLY_SOLD,598000.0,2317512000.0,True,False,False,USD,USA,377902.0,,,False,,,Unit 359,,,,,,,,,,,,,,,,,,,,,,,,
450,89473620,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3ec87c1334b4234eab7d948ad529b468-p_e.jpg,True,/homedetails/1-E-Julian-St-UNIT-111-San-Jose-CA-95112/89473620_zpid/,SOLD,Sold,"$460,000",$460K,"1 E Julian St UNIT 111, San Jose, CA 95112",1.0,1.0,547.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,2317512000.0,37.34097,-121.89388,RECENTLY_SOLD,Sold 02/08/2024,89473620.0,1 E Julian St UNIT 111,95112,San Jose,CA,37.34097,-121.89388,460000.0,1707379200000.0,1.0,1.0,547.0,CONDO,RECENTLY_SOLD,-1.0,False,False,461800.0,2350.0,False,False,RECENTLY_SOLD,460000.0,2317512000.0,True,False,False,USD,USA,331400.0,,,False,,,Unit 111,,,,,,,,,,,,,,,,,,,,,,,,
