,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info6String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.unit,plid,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,buildingName,hdpData.homeInfo.isRentalWithBasePrice,availabilityDate,hdpData.homeInfo.listing_sub_type.is_FSBO,streetViewURL,streetViewMetadataURL,lotAreaString,info3String,hdpData.homeInfo.videoCount
370,,,,https://photos.zillowstatic.com/fp/5ec9448e1612c8c00fae64478bf7490d-p_e.jpg,True,/b/8-whittier-place-boston-ma-5Xj7d9/,SOLD,Whittier Place Condominium,,,"8 Whittier Pl, Boston, MA",,,,,,,,,True,,False,False,False,False,,False,,,,4218332000,42.365475,-71.06728,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,923.0,1001441819.0,42.365475--71.06728,True,False,5.0,,,,Whittier Place Condominium,,,,,,,,
371,,,,https://photos.zillowstatic.com/fp/e6503786b2c21741e67a00159eb864e0-p_e.jpg,True,/b/111-gainsborough-st-boston-ma-5Xj9HP/,SOLD,For Rent,,,"111 Gainsborough St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4218332000,42.342743,-71.089584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,690.0,1001445751.0,42.342743--71.089584,True,False,4.0,,,,,,,,,,,,
372,60112401,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6541ed8c30ffb8352c095dd6e6762dae-p_e.jpg,True,/homedetails/120-Day-St-2-Jamaica-Plain-MA-02130/60112401_zpid/,SOLD,Sold,"$580,000",$580K,"120 Day St #2, Jamaica Plain, MA 02130",3.0,1.0,951.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,True,False,False,,False,False,Merullo Peoples Team,Coldwell Banker Realty - Cambridge,4218332000,42.323025,-71.10954,RECENTLY_SOLD,Sold 01/17/2024,60112401.0,120 Day St #2,02130,Jamaica Plain,MA,42.323025,-71.10954,580000.0,1705478400000.0,1.0,3.0,951.0,CONDO,RECENTLY_SOLD,-1.0,False,False,580100.0,4800.0,,False,False,580000.0,4218332000.0,True,False,False,USD,USA,479100.0,,,False,RECENTLY_SOLD,# 2,,,,,,,,,,,,,,,,,,,,,
373,,,,https://photos.zillowstatic.com/fp/7fbd6f038a438215a3541751e7ef0001-p_e.jpg,True,/b/1-avery-st-boston-ma-5Xj7Hb/,SOLD,The Residences At The Ritz-Carlton Tower,,,"1 Avery St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4218332000,42.353325,-71.06286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1402.0,1001440959.0,42.353325--71.06286,True,False,8.0,,,,The Residences At The Ritz-Carlton Tower,,,,,,,,
374,71496811,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7f4707afca41dea99561b8c608cce693-p_e.jpg,True,/homedetails/22-Tolman-St-2-Dorchester-MA-02122/71496811_zpid/,SOLD,Sold,"$539,000",$539K,"22 Tolman St #2, Dorchester, MA 02122",2.0,1.0,1223.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Kim Powers,Coldwell Banker Realty - Milton,4218332000,42.289356,-71.04655,RECENTLY_SOLD,Sold 01/17/2024,71496811.0,22 Tolman St #2,02122,Dorchester,MA,42.289356,-71.04655,539000.0,1705478400000.0,1.0,2.0,1223.0,CONDO,RECENTLY_SOLD,-1.0,False,False,538100.0,2700.0,,False,False,539000.0,4218332000.0,True,False,False,USD,USA,495900.0,1394.0,sqft,False,RECENTLY_SOLD,# 2,,,,,,,,,,,,,,,,,,,,,
375,,,,https://photos.zillowstatic.com/fp/8c4b81d8ce217a15fe04ce087af22c0b-p_e.jpg,True,/b/57-broadlawn-park-chestnut-hill-ma-5XjFxG/,SOLD,For Rent,,,"57 Broadlawn Park, Chestnut Hill, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4218332000,42.302647,-71.16534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,753.0,1001456965.0,42.302647--71.16534,True,False,6.0,,,,,,,,,,,,
376,59088835,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/b36820dcf6a7f7be0a29b09aa2e41d04-p_e.jpg,True,/homedetails/200-Kelton-St-APT-13-Allston-MA-02134/59088835_zpid/,SOLD,Sold,"$335,000",$335K,"200 Kelton St APT 13, Allston, MA 02134",1.0,1.0,470.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,True,False,,False,False,Ashley Desmond,Berkshire Hathaway HomeServices Commonwealth Real Estate,4304732000,42.34741,-71.13743,,,59088835.0,200 Kelton St APT 13,02134,Allston,MA,42.34741,-71.13743,335000.0,1705392000000.0,1.0,1.0,470.0,APARTMENT,RECENTLY_SOLD,-1.0,True,False,334700.0,2299.0,,False,False,2400.0,4304732000.0,True,False,False,USD,USA,319800.0,470.0,sqft,False,FOR_RENT,Apt 13,,,,,,,,,,1701331200000.0,,-347600.0,,False,2024-02-21 00:00:00,,,,,,
377,,,,https://photos.zillowstatic.com/fp/82b3f5195be0d1f212c27fe83a9c1234-p_e.jpg,True,/b/2-howe-ter-dorchester-ma-5hPSmw/,SOLD,For Rent,,,"2 Howe Ter, Dorchester, MA",,,,,,,,,True,,False,False,False,False,,False,,,,4304732000,42.310776,-71.06444,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1056.0,1045718992.0,42.310776--71.06444,True,False,3.0,,,,,,,,,,,,
378,59106193,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f23761c6e27d7e306ba463e21f19eec5-p_e.jpg,True,/homedetails/190-Bowdoin-St-Dorchester-MA-02121/59106193_zpid/,SOLD,Sold,$1.22M,$1.22M,"190 Bowdoin St, Dorchester, MA 02121",5.0,3.0,2317.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Jeremy Brandon,"Thumbprint Realty, LLC",4304732000,42.304893,-71.06921,RECENTLY_SOLD,Sold 01/16/2024,59106193.0,190 Bowdoin St,02121,Dorchester,MA,42.304893,-71.06921,1220000.0,1705392000000.0,3.0,5.0,2317.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,,4900.0,,False,False,1220000.0,4304732000.0,True,False,False,USD,USA,836800.0,0.4276170798898072,acres,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
379,59108241,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b36471a7a34f4b473a18a405af6cfa47-p_e.jpg,True,/homedetails/10-Jerome-St-Dorchester-MA-02125/59108241_zpid/,SOLD,Sold,"$740,000",$740K,"10 Jerome St, Dorchester, MA 02125",5.0,3.0,2610.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Julie Simmons,Conway - Dorchester,4304732000,42.31492,-71.06443,RECENTLY_SOLD,Sold 01/16/2024,59108241.0,10 Jerome St,02125,Dorchester,MA,42.31492,-71.06443,740000.0,1705392000000.0,3.0,5.0,2610.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,740100.0,4999.0,,False,False,740000.0,4304732000.0,True,False,False,USD,USA,722000.0,5177.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,1697094000000.0,,-70000.0,,,,,,,,,
380,59120110,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/27ad603c4d47f08e45df32b4258a9d12-p_e.jpg,True,/homedetails/11-Thurston-St-East-Boston-MA-02128/59120110_zpid/,SOLD,Sold,$1.22M,$1.22M,"11 Thurston Street, Boston, MA 02128",7.0,3.0,3012.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,,"Greer Real Estate, LLC",4304732000,42.385193,-71.00633,RECENTLY_SOLD,Sold 01/16/2024,59120110.0,11 Thurston Street,02128,East Boston,MA,42.385193,-71.00633,1220000.0,1705392000000.0,3.0,7.0,3012.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,1220100.0,9349.0,,False,False,1220000.0,4304732000.0,True,False,False,USD,USA,957000.0,3484.8,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,https://photos.zillowstatic.com/fp/a692a524f85ba09ffeb8242f94304ccd-zillow_web_48_23.jpg,
381,59127975,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e9e9cf7e35904d71649119895a32a395-p_e.jpg,True,/homedetails/119-Williams-Ave-Hyde-Park-MA-02136/59127975_zpid/,SOLD,Sold,"$630,000",$630K,"119 Williams Ave, Hyde Park, MA 02136",2.0,2.0,1305.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Nao Rouhana,eXp Realty,4304732000,42.246765,-71.11554,RECENTLY_SOLD,Sold 01/16/2024,59127975.0,119 Williams Ave,02136,Hyde Park,MA,42.246765,-71.11554,630000.0,1705392000000.0,2.0,2.0,1305.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,630100.0,3999.0,,False,False,630000.0,4304732000.0,True,False,False,USD,USA,585200.0,9927.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
382,59148029,RecentlySold,Non Owner Occupied,https://photos.zillowstatic.com/fp/d840e29e666e078a75fba0b9d36e4201-p_e.jpg,True,/homedetails/309-W-3rd-St-South-Boston-MA-02127/59148029_zpid/,SOLD,Sold,"$635,000",$635K,"309 W 3rd St, South Boston, MA 02127",2.0,1.5,835.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,False,False,False,,False,False,,,4304732000,42.33725,-71.04666,RECENTLY_SOLD,Sold 01/16/2024,59148029.0,309 W 3rd St,02127,South Boston,MA,42.33725,-71.04666,635000.0,1705392000000.0,1.5,2.0,835.0,CONDO,RECENTLY_SOLD,-1.0,False,False,634400.0,3499.0,,False,False,635000.0,4304732000.0,True,False,False,USD,USA,524700.0,871.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
383,,,,https://photos.zillowstatic.com/fp/664a02cc2c6cc5f71d5edde2b4ec6349-p_e.jpg,True,/b/437-d-st-boston-ma-5XjQ56/,SOLD,Seaport Lofts,,,"437 D St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4304732000,42.345142,-71.04295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1178.0,1001476459.0,42.345142--71.04295,True,True,5.0,,,,Seaport Lofts,,,,,,,,
384,,,,https://photos.zillowstatic.com/fp/c42b2aa9124b858118849f50ac9219f5-p_e.jpg,True,/b/8-whittier-place-boston-ma-5Xj7d9/,SOLD,Whittier Place,,,"8 Whittier Pl, Boston, MA",,,,,,,,,True,,False,False,False,False,,False,,,,4304732000,42.365482,-71.06728,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,589.0,1001441819.0,42.365482--71.06728,True,False,13.0,,,,Whittier Place,,,,,,,,
385,,,,https://photos.zillowstatic.com/fp/66b15fd91576490e7471dce724341cc9-p_e.jpg,True,/b/40-isabella-st-boston-ma-5XnkjS/,SOLD,For Rent,,,"40 Isabella St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4304732000,42.3484,-71.07105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1450.0,1001869408.0,42.3484--71.07105,True,False,2.0,,,,,,,,,,,,
386,59212305,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/08bbefc0244aa8ee0d9fff87cec91b0a-p_e.jpg,True,/homedetails/29-Essex-St-2-Charlestown-MA-02129/59212305_zpid/,SOLD,Sold,"$950,000",$950K,"29 Essex St #2, Charlestown, MA 02129",3.0,2.0,1528.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Jamie Ovadia,MGS Group Real Estate LTD,4304732000,42.379475,-71.07015,RECENTLY_SOLD,Sold 01/16/2024,59212305.0,29 Essex St #2,02129,Charlestown,MA,42.379475,-71.07015,950000.0,1705392000000.0,2.0,3.0,1528.0,CONDO,RECENTLY_SOLD,-1.0,False,False,950200.0,4487.0,,False,False,950000.0,4304732000.0,True,False,False,USD,USA,875800.0,,,False,RECENTLY_SOLD,# 2,,,,,,,,,,,,,,,,,,,,,
387,81854231,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/1fa0ced916fc7be6244cb060e8cb47f0-p_e.jpg,True,/homedetails/834-Dorchester-Ave-2-Dorchester-MA-02125/81854231_zpid/,SOLD,Sold,"$637,500",$638K,"834 Dorchester Ave #2, Dorchester, MA 02125",2.0,2.0,1015.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,True,False,False,,False,False,Michael Sokolowski,The Agency,4304732000,42.322456,-71.05653,RECENTLY_SOLD,Sold 01/16/2024,81854231.0,834 Dorchester Ave #2,02125,Dorchester,MA,42.322456,-71.05653,637500.0,1705392000000.0,2.0,2.0,1015.0,CONDO,RECENTLY_SOLD,-1.0,False,False,637600.0,3599.0,,False,False,637500.0,4304732000.0,True,False,False,USD,USA,487400.0,,,False,RECENTLY_SOLD,# 2,,,,,,,,,,,,,,,,,,,,,
388,81855861,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/b3c14d9938d8cdc5c4be5b6a00c20ff2-p_e.jpg,True,/homedetails/94-Alban-St-1-Dorchester-MA-02124/81855861_zpid/,SOLD,Sold,"$588,000",$588K,"94 Alban St #1, Dorchester, MA 02124",2.0,1.0,1574.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,MacKinnon & Co,Compass,4304732000,42.287937,-71.06704,RECENTLY_SOLD,Sold 01/16/2024,81855861.0,94 Alban St #1,02124,Dorchester,MA,42.287937,-71.06704,588000.0,1705392000000.0,1.0,2.0,1574.0,CONDO,RECENTLY_SOLD,-1.0,False,False,588100.0,2800.0,,False,False,588000.0,4304732000.0,True,False,False,USD,USA,527400.0,,,False,RECENTLY_SOLD,# 1,,,,,,,,,,,,,,,,,,,,,
389,90141580,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2080a0a19fe8b51f7b2c4159d73fd27d-p_e.jpg,True,/homedetails/776-Boylston-St-PENTHOUSE-1F-Boston-MA-02199/90141580_zpid/,SOLD,Sold,$12.5M,$12.5M,"776 Boylston St PENTHOUSE 1F, Boston, MA 02199",3.0,3.0,3392.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Cort Petrocelli Coopersmith Group,Compass,4304732000,42.348755,-71.081764,RECENTLY_SOLD,Sold 01/16/2024,90141580.0,776 Boylston St PENTHOUSE 1F,02199,Boston,MA,42.348755,-71.081764,12500000.0,1705392000000.0,3.0,3.0,3392.0,CONDO,RECENTLY_SOLD,-1.0,False,False,12488000.0,29417.0,,False,False,12500000.0,4304732000.0,True,False,False,USD,USA,6565600.0,3392.0,sqft,False,RECENTLY_SOLD,Penthouse 1F,,,,,,,,,,,,,,,,,,,,,
390,,,,https://photos.zillowstatic.com/fp/0b52ad93424eb4496ab72f5b50ca4c1c-p_e.jpg,True,/b/180-telford-st-brighton-ma-B8ctsQ/,SOLD,Telford 180,,,"180 Telford St, Brighton, MA",,,,,,,,,True,,False,False,False,False,,False,,,,4304732000,42.363815,-71.13764,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,500.0,2298025589.0,42.363815--71.13764,True,False,9.0,,,,Telford 180,,,,,,,,
391,339517424,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6873351ea05bdb70418f484a8e09e4bb-p_e.jpg,True,/homedetails/136-Manthorne-Rd-1-Boston-MA-02132/339517424_zpid/,SOLD,Sold,"$590,000",$590K,"136 Manthorne Rd #1, Boston, MA 02132",2.0,1.0,1058.0,False,False,RecentlySold,Unknown Listed By,False,True,False,False,True,False,False,,False,False,Victor Divine,Berkshire Hathaway HomeServices Commonwealth Real Estate,4304732000,42.291603,-71.15351,RECENTLY_SOLD,Sold 01/16/2024,339517424.0,136 Manthorne Rd #1,02132,Boston,MA,42.291603,-71.15351,590000.0,1705392000000.0,1.0,2.0,1058.0,CONDO,RECENTLY_SOLD,-1.0,False,False,590100.0,2069.0,,False,False,590000.0,4304732000.0,True,False,False,USD,USA,560100.0,,,False,RECENTLY_SOLD,# 1,,,,,,,,,,,,,,,,,,,,,
392,,,,https://photos.zillowstatic.com/fp/938d25cdf2aebf0272fdd94c3d878fbf-p_e.jpg,True,/b/130-130a-arlington-st-boston-ma-CchbvQ/,SOLD,For Rent,,,"130-130A Arlington St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4304732000,42.349068,-71.06931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1793.0,2719293142.0,42.349068--71.06931,True,False,2.0,,,,,,,,,,,,
393,,,,https://photos.zillowstatic.com/fp/a12be6f8541a9e173d6451ebd9ec0ab5-p_e.jpg,True,/b/33-boardman-st-boston-ma-96ChTW/,SOLD,For Rent,,,"33 Boardman St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4304732000,42.388172,-71.00915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,960.0,2001527574.0,42.388172--71.00915,True,False,2.0,,,,,,,,,,,,
394,2055199180,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e2c51b19f15f7649d5d8edae26637930-p_e.jpg,True,/homedetails/70-70A-Franklin-St-Allston-MA-02134/2055199180_zpid/,SOLD,Sold,"$760,000",$760K,"70-70A Franklin St, Allston, MA 02134",2.0,2.0,1620.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Frank Carroll Homes Team,Compass,4304732000,42.3581,-71.13326,RECENTLY_SOLD,Sold 01/16/2024,2055199180.0,70-70A Franklin St,02134,Allston,MA,42.3581,-71.13326,760000.0,1705392000000.0,2.0,2.0,1620.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,,,,False,False,760000.0,4304732000.0,True,False,False,USD,USA,,1620.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
395,,,,https://photos.zillowstatic.com/fp/df970bb801dce41705257a2cd8d58988-p_e.jpg,True,/b/100-shawmut-ave-boston-ma-96C22q/,SOLD,100 Shawmut,,,"100 Shawmut Ave, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4304732000,42.34658,-71.0656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,461.0,2001444828.0,42.34658--71.0656,True,False,53.0,,,,100 Shawmut,,,,,,,,
396,,,,https://photos.zillowstatic.com/fp/6caaa69abf69b788d0252ce948867c32-p_e.jpg,True,/b/2-avery-st-boston-ma-5XjGM6/,SOLD,The Residences At The Ritz-Carlton,,,"2 Avery St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4304732000,42.35285,-71.06332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,803.0,1001457937.0,42.35285--71.06332,True,False,6.0,,,,The Residences At The Ritz-Carlton,,,,,,,,
397,67710044,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/ce8123014dc76e69af7596d7ee47bfe9-p_e.jpg,True,/homedetails/165-Tremont-St-UNIT-401-Boston-MA-02111/67710044_zpid/,SOLD,Sold,$1.93M,$1.93M,"165 Tremont St UNIT 401, Boston, MA 02111",3.0,3.0,2029.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Lina Kriva Homes International Group,Keller Williams Realty Boston-Metro | Back Bay,4391132000,42.354015,-71.06376,RECENTLY_SOLD,Sold 01/15/2024,67710044.0,165 Tremont St UNIT 401,02111,Boston,MA,42.354015,-71.06376,1925000.0,1705305600000.0,3.0,3.0,2029.0,CONDO,RECENTLY_SOLD,-1.0,False,False,1925200.0,6755.0,,False,False,1925000.0,4391132000.0,True,False,False,USD,USA,1944600.0,2029.0,sqft,False,RECENTLY_SOLD,Unit 401,,,,,,,,,,,,,,,,,,,,,
398,59116754,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/6ff7c841f3742d9e567d1b6423b5ffc5-p_e.jpg,True,/homedetails/19-Harvest-St-Dorchester-MA-02125/59116754_zpid/,SOLD,Sold,"$925,000",$925K,"19 Harvest St, Dorchester, MA 02125",6.0,3.0,3084.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Andrew Lane,Bantry Way Brokerage LLC,4650332000,42.32303,-71.05792,RECENTLY_SOLD,Sold 01/12/2024,59116754.0,19 Harvest St,02125,Dorchester,MA,42.32303,-71.05792,925000.0,1705046400000.0,3.0,6.0,3084.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,925600.0,4200.0,,False,False,925000.0,4650332000.0,True,False,False,USD,USA,757100.0,2586.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
399,59126824,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/82abdd70185efe565cff45925e0a752f-p_e.jpg,True,/homedetails/29-Pierce-St-Hyde-Park-MA-02136/59126824_zpid/,SOLD,Sold,"$825,000",$825K,"29 Pierce St, Hyde Park, MA 02136",7.0,3.0,3000.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Michael Hunt,"Insight Realty Group, Inc.",4650332000,42.25551,-71.118835,RECENTLY_SOLD,Sold 01/12/2024,59126824.0,29 Pierce St,02136,Hyde Park,MA,42.25551,-71.118835,825000.0,1705046400000.0,3.0,7.0,3000.0,MULTI_FAMILY,RECENTLY_SOLD,-1.0,False,False,825000.0,5899.0,,False,False,825000.0,4650332000.0,True,False,False,USD,USA,556400.0,6600.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
400,59138722,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/92f684b5103406636c53ff96d48252a3-p_e.jpg,True,/homedetails/41-Cedar-St-Mattapan-MA-02126/59138722_zpid/,SOLD,Sold,"$400,000",$400K,"41 Cedar St, Mattapan, MA 02126",3.0,1.0,1052.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Jessica Delmonico,Cullen Real Estate & Appraisal Company,4650332000,42.272984,-71.075294,RECENTLY_SOLD,Sold 01/12/2024,59138722.0,41 Cedar St,02126,Mattapan,MA,42.272984,-71.075294,400000.0,1705046400000.0,1.0,3.0,1052.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,400000.0,2800.0,,False,False,400000.0,4650332000.0,True,False,False,USD,USA,378000.0,2404.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
401,59141860,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d692bae34ced3852459f9a201c58a944-p_e.jpg,True,/homedetails/10-Gretter-Rd-West-Roxbury-MA-02132/59141860_zpid/,SOLD,Sold,"$621,000",$621K,"10 Gretter Rd, West Roxbury, MA 02132",2.0,1.0,999.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Sara Hall,William Raveis R.E. & Home Services,4650332000,42.293617,-71.143715,RECENTLY_SOLD,Sold 01/12/2024,59141860.0,10 Gretter Rd,02132,West Roxbury,MA,42.293617,-71.143715,621000.0,1705046400000.0,1.0,2.0,999.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,621000.0,2800.0,,False,False,621000.0,4650332000.0,True,False,False,USD,USA,537900.0,10551.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
402,59156505,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/cac58dfbdb2e4e1aa626b6ab3e3a4a48-p_e.jpg,True,/homedetails/18-Richwood-St-West-Roxbury-MA-02132/59156505_zpid/,SOLD,Sold,"$865,000",$865K,"18 Richwood St, West Roxbury, MA 02132",4.0,4.0,2040.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,The stevedoug.com Team,LAER Realty Partners,4650332000,42.285088,-71.15806,RECENTLY_SOLD,Sold 01/12/2024,59156505.0,18 Richwood St,02132,West Roxbury,MA,42.285088,-71.15806,865000.0,1705046400000.0,4.0,4.0,2040.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,885300.0,3999.0,,False,False,865000.0,4650332000.0,True,False,False,USD,USA,957400.0,10000.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,,,,,,,,,,,,
403,,,,https://photos.zillowstatic.com/fp/97ccebae99d7783cee0977ca111ef6cf-p_e.jpg,True,/b/300-boylston-st-boston-ma-5XjJzK/,SOLD,Heritage,,,"300 Boylston St, Boston, MA",,,,,,,,,False,,False,False,False,False,,False,,,,4650332000,42.351807,-71.069824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1641.0,1001464269.0,42.351807--71.069824,True,False,3.0,,,,Heritage,,,,,,,,
404,59183947,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/fad46473cbdf3447b7d1404a175b8852-p_e.jpg,True,/homedetails/375-Shawmut-Ave-Boston-MA-02118/59183947_zpid/,SOLD,Sold,$1.25M,$1.25M,"375 Shawmut Ave, Boston, MA 02118",4.0,2.0,1876.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,Chanda Smart,OnyxGroup Realty LLC,4650332000,42.341194,-71.072556,RECENTLY_SOLD,Sold 01/12/2024,59183947.0,375 Shawmut Ave,02118,Boston,MA,42.341194,-71.072556,1250000.0,1705046400000.0,2.0,4.0,1876.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1439800.0,4900.0,,False,False,1250000.0,4650332000.0,True,False,False,USD,USA,1522300.0,954.0,sqft,False,RECENTLY_SOLD,,,,,,,,,,,1696489200000.0,,-100000.0,,,,,,,,,
